,signature,type,source,tokenMint,collection,slot,blockTime,buyer,buyerReferral,seller,sellerReferral,price
10,5FkxENgkPnbKkoLs9nk4fX9LZmuYUBWhirfMEJ125TE6QB4RuzeNmoEBwvsfxc2eNTLaBwSSmQo5uNh8LACW5YxZ,buyNow,magiceden_v2,7zGxq9P235aS4kvFwpvBfEqFGEJFnvqM858FagzHcVBe,justape,136721449,1654637359,EeYZho1rb4n59aSEnvvReYZ9pQ2pM5h2FdkRxm1G4fqV,,2RV8DraJvRwJpSL7BgV6dnsAJxJQSbCTqFyLSLrRujxb,,14.5
11,4hjDTSsTP4Sq83L9Mx2ohSkv9KeZzquFPUU5Uyic1D1xZ73ohy9pBm2wT4ZKcwSJPr8qbnuU78wR7zhoZabCeebc,buyNow,magiceden_v2,NNPAjYJKHUSD6kPpknb7TW7nhgE3Ggss9hhLkXDpSq3,justape,136721448,1654637359,EeYZho1rb4n59aSEnvvReYZ9pQ2pM5h2FdkRxm1G4fqV,,EGXn5MR3aWfnuexdKePPAVYH4u9hekaoAsBHgzN4pX9S,,14.5
12,2qSgMvXZ2xu2wn4RUd3x1Fmaos8HV5o2wboqaKVvBD1WaZCtav88c8vwLCUU8fh4tBwmP839eUmYtWNHag7EZVKv,buyNow,magiceden_v2,27KqXVnuyV3JVprRTqdE2oqdayKJGNAkXboFcF9zsg1C,justape,136721448,1654637359,EeYZho1rb4n59aSEnvvReYZ9pQ2pM5h2FdkRxm1G4fqV,,CbM8zTweQNEyyUik3L1YrJGiG4ESj2RA6Nhuoz7STSrF,,14.5
13,2s2ydSjPymK2unHJ8MQ6R7MSnH7bQai1zvhVEdkxRRahB5V45W6RLqetTxdw1RSQVHpdDK66nSTR4e2f5QswwZtm,buyNow,magiceden_v2,Dt1yeSjtgSBsw9yraunce2v8xR7kspGn33QzZ44Jw379,justape,136721448,1654637359,EeYZho1rb4n59aSEnvvReYZ9pQ2pM5h2FdkRxm1G4fqV,,9XyYEQser59pk6QzNvqGXk1hcWLBKiHndEXDUed9Jwag,,14.0
14,62BVybTzEboT9Lp1bLJD7HdgtJUkUvTqoTWSqLFmeHovfUyPbUQXrC2354h2sSRkEDDUrARMrszoqw9juWaxfdfW,buyNow,magiceden_v2,3bkt21tEyudjn58nQnitipZjqFJ4CxLcXKbkEiLVBaVh,justape,136721448,1654637359,HaVAV5z57xH5UyAvuZedmBJRc2HxAVKHFShPK6Mf12KN,,Xg9fCqQu3G3yddbNw8PDmqUQ6Pugg1y213t6yyJPebN,,16.0
15,2JjX4J6jFJhT5H9oUbojVrQprG6irP9kcvrukPYCGki4kW6pf5yTgaAWETbz7JA2VeThe8uM1Uexq7W9L16Mk3Yf,buyNow,magiceden_v2,6ZgPvAZbJ6zd5eNAm9rgz57DUhLsy3oQGRVaqzN66tKB,justape,136721448,1654637359,EeYZho1rb4n59aSEnvvReYZ9pQ2pM5h2FdkRxm1G4fqV,,8eHMfUVWwhLXXG8ZG9SvDPFjej6fGDsdN8tY16UpsC2R,,14.0
16,4vCwzXtMpSrdP1qmfRQ3HwzYBRuF2YXB2ZVqsM1s3gnjUTKTqNb4Bh84Ut1zCsCEtUxPFMyhDpLzvWWaTA5Cv9Yf,buyNow,magiceden_v2,4tRWDTbvcUGn5TtGVrSsqhb6SDiTvCBb8T8vcV5kw8kt,justape,136721445,1654637357,EeYZho1rb4n59aSEnvvReYZ9pQ2pM5h2FdkRxm1G4fqV,,3AwoNcnKTA8fGx3b9kkTtaEqWHzHVSXEC1PJm3wrengj,,14.5
17,3Dybb4EVkLRZEK4EM3NG58Xo9ZhVNupowVkzi2inF59ZQmqvw7Gott5dXeGvu5LkvbatsMdy9fPw2jqzAJgCmyig,buyNow,magiceden_v2,6TpDA4ymWWGC9Tfw6doxTQupSXKWuy5WoDGVS73QFL8X,justape,136721446,1654637357,EeYZho1rb4n59aSEnvvReYZ9pQ2pM5h2FdkRxm1G4fqV,,7LEQ3StAUPSpvx9bVrHHj7Tw6YCmgtdERaFLerNc2D9Y,,14.5
18,4iRb78WyL7WakSdyrwtR4rBUiustavZMpdwroChcqEVfYwD1UxBosEC6LinQs6coaWN6TQjzMox6s1gjsnEmKzAC,buyNow,magiceden_v2,ERwKs9GSWc6rjNZTTjEdwmGscqEqMYEDTCvddbfs1imP,justape,136721445,1654637357,EeYZho1rb4n59aSEnvvReYZ9pQ2pM5h2FdkRxm1G4fqV,,D5ESDrqqo99GKA6W5r4x5V2eg2HDXUd5AnD8huH4pGJ3,,14.0
19,4tu9bb8S9ijMoVWuHL6ackbMeiugnxbgnp7gFygTicLb9yzujaqX9PHuER5tEFQeDafbDJtk2MRNXUM1RtWrvzfi,buyNow,magiceden_v2,5T4qFggxyEv9LowQUpNHR39apZDw5YUqdmNW7LnLg88t,justape,136721445,1654637357,EeYZho1rb4n59aSEnvvReYZ9pQ2pM5h2FdkRxm1G4fqV,,B65qE2Z5L9MVG468tLHAjT1vWm9cCKjS4ZN8NsZEskjR,,14.0
20,5ceV4yi2FAc2gKCdqjjjJs2j6X2Nb6Q3zdz9vktchxLFmSxhW1tCu1fW6aH66J9kehZ9x3kBSutw42AKZnQAPwkF,buyNow,magiceden_v2,HjCS9kwK2MQznhXuAY6YVcVdBBpCjpkRq5dZPQpadqX1,justape,136721443,1654637354,ECXMK5j74NSKv1hjMFPaZFfXs15boPE7Le1p3FtZ1WLT,,AFgafePrNMftCR7QppEQi7zDYpAsGTJbo1uzHLG9771L,,14.99
21,3rSNmptj7hNabhE3r9V6Do5dviWW9WRRFnDcH5bmSvwZM1Eines2hLKcZVH3MRUCgfw4qK4FgY4XQXdijjU86Eoo,buyNow,magiceden_v2,DKfSixPuSiZeUz1jhcfhQhnMBvwuv2fPW56RtZFdV13b,justape,136721442,1654637354,ECXMK5j74NSKv1hjMFPaZFfXs15boPE7Le1p3FtZ1WLT,,Ask4tpFeuGLF63CMeUgEgJFAVzWbMhBbeXvbzjMdxxbp,,15.0
22,4v1yAfj8gj9b2HWLC7J6tyTMGW6jkF1Gm9BcpsRD9xBdGq4QMdV83VS885vVM1yxEoAm9UALNDCBgKBT3EDtwfwD,buyNow,magiceden_v2,4aD8PBjX2kZcy8Cm73qAwftq7V51bAPHXKP3UdvrNU9U,justape,136721443,1654637354,DhGUL1ovwU6m6wb2HK1rUXsDrTVurLPtsyponN28QD6j,,B69oBWDNRSbhmPugFZfagS1bWa5zXiVHGvvnhw6ts6B2,,20.0
23,6APfLueChyXzgs4qVrXnJriNpYzLzwK3aofJRhY9VwnFWUTUovwgYFYYeHty2bfmfysxYrBzUSsVDmUktmiAbj2,buyNow,magiceden_v2,5SvmhqHEne9ugDY5Hjs4nMnH7x2Krf7YMWXLVrbVAnpY,justape,136721443,1654637354,5MTPBdp4MW8tv4SkzgQf1C4CHpWjC19tTtjC5iGvus6R,,5DeWRboMTZoCNVQNXfoWVcrHSEeL4b3DoXZWQec4Gr6k,,14.6
24,4DJdNMFXrTbhM97J7cmUsJYS3mDxeYCVnfU5xWgCwVocQk4tKYeyEPubf8Zjb9sbzuhWToF6HF1yKj4ja8gejhNa,buyNow,magiceden_v2,BSmBcfBpFbYExugrijKRqz1WuSQduWvUA3qfqPVFcGEm,justape,136721441,1654637354,ECXMK5j74NSKv1hjMFPaZFfXs15boPE7Le1p3FtZ1WLT,,HzXrcM9pe14i9sLdQGtsvWhsMvhCy8i4HHSCroDDHoYN,,14.49
25,4HAQDKcSFfExRp7gmhpfEUNxnLa8Pbj1X77V91yGFH1WWss9qic4FA5GqFs2PntMDDFnKhcuibajdrnjSC7ht17u,buyNow,magiceden_v2,AzfjzrqkE7eFPZYsf8hmEzMaCo1cm2MkofvL8a9THp2j,justape,136721441,1654637354,G6UAUzJVVjuuMUY8cHMqpjwr1ypaZdwAGp2je1zbh3f8,,Hwa5umwoW3T6yXfPf2DVvJ6zVPXrY6d2rXUUv4vixcEk,,14.7
26,4wkd3c3GF97VC5UEa4aHrsisHTvhJ7cUUEAKLzov33ps5egwpM2yvNz8k3hsA3TLErbWP44W5dA1gxj8PwNTnuwp,buyNow,magiceden_v2,7FsMXrFBrKQ1XY9BRGK2Bsy2J1DnEvwbq2XtdvdHT4qv,justape,136721435,1654637349,Ge2fkXmkFw4D1fM9xZrfT7BUXZtpkN3GasLK44r7yccC,,fiPU31BvqpDs3WdmyzJeCf438dU2ATHF4ajn6ruQhq8,,18.0
27,5BdYpG13kJ94P4mwqjVyWz2Vv7sYMX9a1zEbwLW4HcyWEV1KW11diCa5GqbdhgcojXwyoFw24KXa2SxVLErTpcN8,buyNow,magiceden_v2,43UXWee8NsVTYiCcta5a95FTnAD4KxfaDNq1LzLV3Ja9,justape,136721432,1654637347,zeZyvQUJZ3btBECbjqpCmKU9XsLaLhRCuN9xTZehM1U,,C7xqfuouFzLPy8AEi6W4LqFcQ8s4MswBkHyGjJE48yZ,,17.0
28,2auZ4AWLpXtTQ4Tud1niUXmgAG81kCEwkWUgkoYKFhYfPRsHSARmdrweNLKhspzfTYzoP9Gzqqt8oADk7CCkrMQ9,buyNow,magiceden_v2,EHDFMdLbZe2xbNcKT3XdFHNLjunA6zrgVa4BPiWi82pM,justape,136721431,1654637345,Hq4zXeE9TzU93BwQeei6YoVv6khYFAj6YjUQHWJ3bsbM,,FCrbJhm9ira2vuT9RCkp1zt91BVgDkvv5YGEmj8H6GvU,,14.29
29,AxB2jMNPuLjWXvV9rGwXueJ5VXSdfmso5UnkZxeB4aZENKEokwQD2y4YRWyig614t9YSm9QSfHUbeK9JX1cx9YR,buyNow,magiceden_v2,6iHbbELhRTfmxFcqnAgniFg8XkvsrYKNWnipVk3hL7PH,justape,136721425,1654637341,DQ977NcueXqkDwTKjP5nsgmSgmsqstRo2XxGK2aHHKPr,,3pRaVMbnhQeTPSWzAQj8qkc4Fr7w3GdQLS6p9vkPaZf9,,14.7
30,2M1iaCbrPwFevEi9DDKVtZAmRSoLezpCJ7SZujvvjXmMXhQAKYT3qPGjCtHgbEXniUcDBPNZSRDGdmq8afHPkiAW,buyNow,magiceden_v2,Fd59E9CKsmzwK9r6oqLHiE9hqvtHgdKTZaUqSz9pd3aU,justape,136721407,1654637334,9pbdMcq3fMiYGEbKCwpsazPbjgSTMmegsvSaAq7g7Zgd,,6Unp5SoF467xreZgj1P29NqPigQHC4UXCS9gtRYNsCBp,,19.0
31,2jAetm7388u3uNHiaEThykUbqc35gHi68cq4Z5QWPq2m2UrBxEQN5M6XD6PjrdLLtg6Z8KkWqZyGaMwKVTGjfVCb,buyNow,magiceden_v2,xYVmL2urfPwYezJFCAWJf6P2wFcjBsyNb2LJDPU8YZv,justape,136721406,1654637331,AmUdNpdiDhoY54ni257U14sbt1NPvjuRVRwvJ3ubV4F1,,2TUNWatTSY48RsyETMg2ypyPouaEbu5HWSk9sTTRiUBQ,,14.7
32,268KXFrzaaF8UfM1sbWsERV4xbN65ETkzxrpwDXqxXyHEEo5DoaS12BvQEfx7iXs766dfns7u5DHi6xirQZGQnNk,buyNow,magiceden_v2,GpBTbtKhEGVmkHsgkbofvC8Z6JLf7X12e7Wg8qibrouU,justape,136721406,1654637331,A9PSgN623mvXpj44v4P4RpR531AiakNehrUXiPC2GfWn,,3Yunah9xo2EkA8PUb1hxbQ1Rtogq7tRnkPjSXcSYwmax,,15.5
33,5PAHUeZ4JJo6zWvKXNadA2Ua4AfHkaHRaND2Re8QXn1EoPzEZpo81MEdL36kKWxfK9hD6eDBx7U82Nacys9qs9MG,buyNow,magiceden_v2,D6S9iTVMkPXocj6PvH4FzQXboeMZSBkzPmgF1uG43r8A,justape,136721403,1654637329,441qgAU1CkHckKkg19tYNeZetAtwLq76pb2oisJLDiA8,,E3Zv1b6k8XYaMccFMqu5SjCwpFxQ5iuoaq9NvNkSCdLK,,13.5
34,5Ly8y1Ss7Hq7QwEC2UgZBmzkTddqQc5xfdhBLqRnwWj2QpugHTKnVNh4KoHMK12ho9UbEjSeEhU58KnATxakpSco,buyNow,magiceden_v2,9r3QibfEHg6L2SHPZMuW18n5vf1BD776UG9JfnBNJude,justape,136721374,1654637308,FkuSJnjLYZ3umLjmMBmGLm42q1ZTfmF9w5bxUyg7wwFn,,HzXrcM9pe14i9sLdQGtsvWhsMvhCy8i4HHSCroDDHoYN,,15.0
35,8PRSBwzeBg4YZmLPPw1AYR9W3ughCnfPt8SLFw27eqaemB5GPKg5YRxixd8eEuyyWJLQ72UCbPB6xFQ3PyRhsWi,buyNow,magiceden_v2,BnaeYeX5b14GUtyWJ1msN5SuCyZyT9rkGdr1ibTgXUYo,justape,136721374,1654637308,DNmYCAxbSbHgUPuwqT6xVjvuzU9BN8dknj2bDiaekJLV,,GiG5XAr11ecVwLFnuDKmg947fKjFXUyPHbmTXrR97KLv,,14.69
36,2LDzkf9Weaa1gjZpSwCUyenLRrjTfR2E1RWv2NcFdsnQRFG5Qjf4CiDWn17ZNSeT8geFd853N9QPwd2X8nAwE1FS,buyNow,magiceden_v2,EASrYii1BVrAtcFGU7mevSRbQu56tWkkkp2Ahv4BMyBu,justape,136721375,1654637308,CywHUY59AFi7nmGf9kVfNgd39TD9rnkyx6GfWsn5iNnE,,2HDYkbtJnic6GD5LdUsVicjNhTBmD4SBxMetHvczbJ1c,,25.0
37,5xMDqkwexmvHsUyUea41Pm2sA3S5XKjZ3XTmf1tYKbEVizC4kLbfiMvGyhNhfhLCaQfUnZ3mYreDaJnKV9HjabeM,buyNow,magiceden_v2,BHe9mpZ8bjvggVH55SKfDwJEEYNzHbeWnjcJam7WuM8p,justape,136721362,1654637298,EeYZho1rb4n59aSEnvvReYZ9pQ2pM5h2FdkRxm1G4fqV,,3McjGFQNHMbtQfph1PKDk9akRqyWcJRawfReaaZGuuLA,,14.49
38,8q3uyzMJjWjG8hbiyaWqS2epH3ZeZH2Y8QHCZ3BXk82mzZ9LzxN5bBZCyumZEpKH2vy22R3D4U5km5bt3Qa6oUy,buyNow,magiceden_v2,2qNUrNgjtsSyJGnVGbNoERpodgEvo3rCXcztT31UuNiR,justape,136721361,1654637295,BcELVKp6JJXs9Dr6VA7EQXSXTiDhTQcQs9UCZDAwyoKb,,8F3pAHcuqCQoVhVr9jnfFKTnuR2JP4KEi2zSNuFHnGS8,,15.0
39,4Jc6E2vc9Ek9isSXVyTPPyiAjEkNcDstpkeN2d7wEr4epi6uLQmpmxaqdQeFi8kXsDt1T2F42HzwTAo4adCLYPxE,buyNow,magiceden_v2,6G6rwCqef14i4NSb6zj18xT8z2DjzDeYmggAy6cdR5Ki,justape,136721361,1654637295,FkCFD5g5b1A9DsTJCuRYni9u53NsfF4Rs86orGBgVWMH,,Bdam7WCttM19KqgPyvVU1u6dckuGnr1x6RKJbbXmK2ZM,,25.0
40,5ct6voQdJWEpVUuoHXjDXcBDtMNvm6n4wRxcmcFxakWKZ5NFdiNnUToT4eZvQwfjoobLuXRq2MHUupZiAhDoKqoh,buyNow,magiceden_v2,2BNXTs4QmccVjpFnpFYUppnzng7ai977eYccqNcAenQk,justape,136721357,1654637293,514iEdDQa8w6KojJvj45Pz2e2sYHFgb9QuC6QGTwxKJv,,8CdbNhUUcX1Zy13xkKPbNBanDUT6W95mHHxySrUL7hme,,14.9
41,67ojVdxoMS2rcBqr2qnq6F7s4KVPzFZyYwd6NZun3ibFVm9Bhn4vr8DwjwyJNhZYNBjbN5gC5RLefCkLQ3hrtC7X,buyNow,magiceden_v2,4pZ4an2UgMMNvKA72PBxGY8kka3Zzo9GX63cjk4tQaJE,justape,136721357,1654637293,BCy3XXGuwFyirqp82QpTFW5Kaj9aj2CNJ6KoFSxEYyXj,,nH2e9zjhedkat4VMgCtch27H94CX9R7HNrWqmk9QXUw,,21.0
42,8Wn59nAFKwUUBrFDVr6Gw2kJYKodSA7VqKdty63LC8wARxngFJwpMgaGLUBRoekDqvbzLdikkS45KhLeSc2xWCf,buyNow,magiceden_v2,5opH8ncUrjmDHpANL9Tmzw3SWiShYiWbU69GbAbx1uRA,justape,136721353,1654637287,D7SQCJWNttzF2v2qQWHYcW41x1dJdz5gWDxg5y98MfMi,,Cxgj1PMG5D7vsR4Pc8ixkpT6nPg2kVHfsaaw9H7rdupP,,14.87
43,ydRV4FNXxhGaaNZtbMUKG8SVb6LBBVdeKfZeiz326Kjm1WAJM3wUmuxHSpisT1GtkwBmqz6Hmk1Q85pxiHUuyad,buyNow,magiceden_v2,4kJ6CbMBsQotDQUizLJgwZXpNy8rBioTgfZHMJWFxyiZ,justape,136721352,1654637287,BcELVKp6JJXs9Dr6VA7EQXSXTiDhTQcQs9UCZDAwyoKb,,7xf9nV8jp1VUz8mfGbxQdAXHtevsjqDVG6eTXUCiZ6Rn,,15.0
44,3UiMPLYHiA8X2g8MnNQfdHbodV7oaEgYeo4kvBdZu39RtKWHTRLq9uaAEgsHDYebqFQZ7CEjbxmmf8Rc8cQem8dH,buyNow,magiceden_v2,2kvRQzaurPr4reHT2UvAAmq3Zub5FSaXoXUxsLK8Z5HJ,justape,136721351,1654637286,2Dxpf48H6Gdb4naYUjWWQe4cq8wSf9KZhjCJbQGKm1qD,,nuqzMEYLV8c3sWNWjAZHLyXsBxFryQKxm3zueJHTnMp,,14.9
45,2iNHUtuRpmgQBTmHimAEvSPw2eHeKxQrNt2TwVFzMkeSdUhWuBNqSNGA2jbmKe1tTWDkR6CPVzMiW2pqLtDDteZW,buyNow,magiceden_v2,8uV7VKRLGUmXWc4zBKDPE5BLTBXtp9b6TkvMMoyN2AeF,justape,136721351,1654637286,12EvYwXKcQLSxzZDnhA75YytUsdfe856UnQALyXVdU9z,,2msyPwJLnankvmXM3sE421Nr5JFKzG76AnLZPxdR99TZ,,14.5
46,3AhM5DBSo4ZRWAaUMueD56VXzXrRcKcLs2VugRJMcm1sr9B9KRfey6k3byKFYjUZ3ZfJz3SV1GYW1VL2kH1qPuSa,buyNow,magiceden_v2,6VUsbgFTsmHFfEmXWdKHos3vYuTwnBJwKc5cN8SkCVYZ,justape,136721346,1654637282,FvWwkWm29W1hfYXFYs9vLa8Jsyh8yb7Hv8kS3UWhdzuT,,GUgMLAa3xZkAri8ngbAicUCQmpdqdM4DDsacoN25Zbpd,,17.5
47,3VyYRG8chhxMXMYEZcezJ6e74SsxVLQLbX3CgHLTgpxUo2hGfk7Vixy4QNUxuKUpCcVvxY74fPasNhdqvD3dH4K2,buyNow,magiceden_v2,AdzgGrNV9dGcEF3otBTtagGRqo3TSc7ABezeTLMRGrqd,justape,136721345,1654637281,5JnhuaA1QXwGc3TtPqsGyeZtGqcY53jTGfrbgTnJVmim,,HwdQtYf1TV4xgedzMxtkL2Q1VDnefZQNJMEKuFgScQPG,,16.44
48,62W2Y7xxw6SfGENmqZuGS1iv9m8soAY8BctmjsxcgkDw1NuNbJ99gzWSuWXAWnQKwkNoSqwfSFB5Vb1yGNuNQrJf,buyNow,magiceden_v2,76BwGWykgqW5QLFDTeMDhxmikvegSXGNopjfj7tptbiH,justape,136721344,1654637281,BcELVKp6JJXs9Dr6VA7EQXSXTiDhTQcQs9UCZDAwyoKb,,mrtGzJCLUqx6QmBEac96CS91ti1qU5zroMSZNeg1gjV,,14.9
49,4XgsubazsBWdAmvDjqThWM7U1voaoBgC1uLHhsYVuf2tSBA2y7evNrZnfanQD1RBSuXPe9fJGEgvZgrQRQmnGYdU,buyNow,magiceden_v2,3MzYv3EeeYy6hMCxY8YCMCNp7D7CYN34LvNPa3N5FKxg,justape,136721342,1654637276,DqnX2Dwbpn1RdG2CsRXdGRyVcqqxUE4E4WQ7YPk1fwzo,,GNTF8JZJ8XrE1BkuA9seyjuGj1j9odt67VqnCM1s15GT,,20.0
50,3X7v9eQmkeJkhxkiCSS6NkmCDYLqM73XqvHeLZv4b3kryxoPQnBVqjfPLVkeafC2qUQBjNdMLJsed8CsUgv8DxaX,buyNow,magiceden_v2,6zmpdexCRmEDmc9dU8vt5wGVwt8ntpncoWiuzE2X8guj,justape,136721341,1654637274,4u4XN61kCPbDT8djA8aBGdv2g5gGyKwpCD7rnYz8CsLU,,BZSf4uULJEpD2JLGj4w5nuSgMKohDyxQyZ7a3qPkMHad,,14.5
51,3yc12pcAaJ6jMfcFpzqWT62PnFRL8L8xAmzhh2dpQxwsHAvTbM1yuc8Z8WtqKSxanHxsGRSceCk86EbGbVA71t4r,buyNow,magiceden_v2,DNSPQ3UQXXARa6xtm2WqRJmzxeqT8mFgzX4Wnvmatgxg,justape,136721341,1654637274,2MuSFttbja6uZehuVb84odFpHqdynuTDidUFYxCcShxQ,,FoeBqQkUmLumerrUh6XVuBfBLTw9fDW7cFhR5NwawYtb,,14.69
52,5bHqBHjnPeTTnoHg6XSd5HUjiLhz5L5Zj38gpMDnV96s4ptpqZsUNeBYk38iQhrPQkJEXZ7XodL6XHSetyWKfgSj,buyNow,magiceden_v2,96JJjvrudXqpEkE1NXx1ZeWJGLE2qmCPfJui2hhy3M5E,justape,136721341,1654637274,7wAxLE7iJmGQgF76gxwe79Mtbt41aCzkNEVp4wRT7Fpk,,FTrnsYBnZMKwXoFh2745ZD9GuLM8TmLpJRySpyerZoSP,,14.8
53,49KDDiCUmZgFLhaFZwa4Kq1fms479RPkqAE3zipnvNApHfw7yidPk42MHWLN5cTjATpKqRgABsHFbYiLSbiefLoJ,buyNow,magiceden_v2,AeCZeMtirCa3NVpVnYbNmKHVcCHjeLvbF19vyxafRqar,justape,136721340,1654637273,EeYZho1rb4n59aSEnvvReYZ9pQ2pM5h2FdkRxm1G4fqV,,GK4LpbVM3XNiNLmooxihxuKeohkc5r7mkYBA97TxkJL3,,14.0
54,4VMZaX4L7sjq4r3CD5HNRc2S7CQWGh1Lrf42WwXUGySwsDwcUsKeM3K5xZcx8iz42GGa5WFG7bifETmnDuV2nwHz,buyNow,magiceden_v2,ERG3ZV84XkGpWy9wyrC2VA8i5LXYZmP8ooZmECNeA6mD,justape,136721326,1654637267,2HDYkbtJnic6GD5LdUsVicjNhTBmD4SBxMetHvczbJ1c,,G3W4Gwp17yZAKJJcSg3x9gmchHM1TrZzAqy6X9EsaYm,,40.0
55,2YoGoCbvwXsUdHY9G5gLrtQjg6PDDniyM18VfXkf1y7AGXUFE9bYM5FRz5i4nnDcXFMD6DnYVbq6UNNGsVRi8MoV,buyNow,magiceden_v2,HjbWjPPwYaAvVL9m2AB7Yeb2U5irhEukctG4rurScPmF,justape,136721324,1654637265,Hcw7uZtm9ANWFUS4Hrk1DRpLe16ue5vAQG72w17suXHW,,BSNMhvxHAETVoVrzMorWKNVFjZEpETdLbMeVb4Pmfkoy,,23.5
56,3ib9UEgFktEbCBqQ3sfU8YU56K7E2xGGTatRXYC7BVLLRtK8a4uXfE943nofR8VT9XpGtn4UDhYojfQgfv5zG8L,buyNow,magiceden_v2,9LttvyXeorGovyiovDjF6iL4UPXWsHws7zuq6wXj4PL9,justape,136721321,1654637261,CTwrxxYRYk5QwM3e65kLt493Uqc5rWBbSu4LHEaBD7i6,,3aBk4Ap7MCFuE51ef5DWroRXoHkP2okya9a8Rd155cNG,,15.85
57,5Fh7CtXzvTU6YuBieSgHLWP3uiaixmas3jezhzMJQVfBcGxoLWPguX7vY3Br4V9sB4jh17XLNzNjpSuNFBjTui8o,buyNow,magiceden_v2,4DwSpt3ipvrntgZs77GTXqXxtKCuB6gaHaMiaNue1skq,justape,136721316,1654637259,3GFX1S5vJyxXk24HDaPGC1sFoburVDs1H1B6U9hHdxpQ,,2KnrdPpWN2HSEYg5KJhoCKcjwvZoGjr94p41ZGzM5tFJ,,15.0
58,XW49gitBjrMFoM53442Pt5LUL9ZDX8E3J9idpsvpRQ4kwt89P4G8TLMLaHJczSHV5dzTgkLbRJdvKrr3viDhjw6,buyNow,magiceden_v2,3wi63zYwRApgDvsFdR8t7EMLYP4GhPyZR29Bxuo9EmqD,justape,136721316,1654637259,26fHNQ9wZLBXc6CbBV2oUn8aE2NpMM7RieuZHFuXm8sf,,BPVqd89k2tensjp9MaQshr8aPnWcZRNgsjV43CbWPUke,,15.8
59,3M6ewWGf5MrDM7T8ge3XxnNM2wKCbyPd89zEUpZB3jACGdB9NU7MRku1ExY55qua4Cfy2mDtcziFyvGDSkgwk6tB,buyNow,magiceden_v2,3ohmtgS6NPrE4AqbUa6DerdXgZLBP82agR3XsPqBKmWa,justape,136721317,1654637259,9WYJXRc7NdozUtKJc8NHFv3PQ89NNWorJjdFXzpTb1Va,,7NCLY6WDAiT1j4BDGag7t9AvTqShEFaeC3zjeix6RgYF,,22.0
60,67iFZ5u7q1Sw5Rdbox6bDGxpoMjFu7QRsSb7jc4NjGxMrqJamnGwjNmJjdyen8K2vnbPASoY6rnBSTR41NZEKCxk,buyNow,magiceden_v2,2C1FrKLhr2F1rQqJ6HQFnUrLA41mjmybKUjPvrGySaBV,justape,136721304,1654637246,4LaA4957akwq43TAAT5RitoGbLvLEZEvK99mCpjNQXCu,,BddBmQiydnWkZEcbq3VreXLeHWTGqbzHnUukFYgdyWAD,,15.98
61,4waj2N5ZiwhXpqMzV4usCMc73HmCxudsBUQNwXA4n99CNqWgxs4ZNpPg5b2BXbxwbxRas5Ahc7sxx5NQcfUGLDRc,buyNow,magiceden_v2,7AAiZgp1bu2BUoRHZXZygpGnGptUVF7JRPTKbSZBACWA,justape,136721303,1654637244,27GFB4uFXUFPmQg2bw3pUtNEF5t47wb5sbyC4bhPAbsb,,G3nahBRoFSP1BF4AgZ54C1aDzZLPzWnkQLUCuFNqF2mV,,14.89
62,66zQ11PiraCduqGA2fcAoRa3TpjnqqNmzrE8Di6pMhmYq6xKyvpYCgvyMZ5oPFsVrKBoLWPB2rVEVL7FMVi6uGuQ,buyNow,magiceden_v2,B7kXDKPjaWoU7wLpngXgsZc42fzTRTXBBiH8jwMcQFUq,justape,136721296,1654637241,53Bp1wrCDzMtCS9Djw63u7BXtLNdD1dVhm5GDSaSeymC,,DSim7P69kmRqMQBLwgZGr1J96MVcgr48xPsHnXZJ4eq5,,30.0
63,5tJxpHcYUTK4AYyjVNngURWTaEMJuZi5j1pFf9P1EjukPgsjpGEy63SbYKx6riQa4aA3rzZfhr5Mo1hoxFtzbE31,buyNow,magiceden_v2,EG33bNQNexuGY9FNA1ptZhfcwkfRRNJbrMvUeub21Sof,justape,136721293,1654637239,EEzm9rzLpLUA6zjs8TZS3P8Mww4EaemKJvaweE15Pce5,,6FQh6MWeTSpqvWZPXdcmm7Qgu9pnYQKehpktypexfC6z,,14.8
64,2yhKgEzioW8GfzxXp3m55cZhzBkSC9SiQCjEiYYfP1w7cv3eQd5KU38ynLpmD1jJWmXi1woieyJ32tDUEtG9XYDY,buyNow,magiceden_v2,J59xkftU6by3jqZbmAbDEnkRp1q8m2BxpLQvuoC9x2Wr,justape,136721294,1654637239,49ygpxb6Sb5DSSDUws36onEQvYaCqbTy56mNpoXfXqPV,,8j6MWDJYkWyNuostWvdvrWrKZamzDbLfqUAk6JVF5kYV,,21.0
65,439mCKH7ELNUngU2Z6jJk9YV1Rn8JRNQxyq6hej3fhgww1c9gbiaKXpE1b5ZmavbaXzbztZzMEZXa5zK9kSTfqnj,buyNow,magiceden_v2,JHd3R5rtfCSLh6pBAt1VFEFDT42J2v7yKaMAkKJ7R6f,justape,136721283,1654637233,3LUXUG2NwtQ1ywxkNF4DHtEYxXsXWmBPmF2udTzd2Vky,,4UAT1mtn3ifQX7AkgL57jnoFTSj4shfYb8zrzTkKbNJ4,,15.0
