,pdaAddress,auctionHouse,tokenAddress,tokenMint,seller,sellerReferral,tokenSize,price,expiry,rarity.howrare.rank,rarity.moonrank.rank,rarity.moonrank.absolute_rarity,rarity.moonrank.crawl.id,rarity.moonrank.crawl.first_mint_ts,rarity.moonrank.crawl.last_mint_ts,rarity.moonrank.crawl.first_mint,rarity.moonrank.crawl.last_mint,rarity.moonrank.crawl.until_tx,rarity.moonrank.crawl.until_slot,rarity.moonrank.crawl.expected_pieces,rarity.moonrank.crawl.seen_pieces,rarity.moonrank.crawl.last_crawl_id,rarity.moonrank.crawl.complete,rarity.moonrank.crawl.blocked,rarity.moonrank.crawl.unblock_at_ts,extra.img
7,2ifPU7E2Bivmdyjw8vhXm187Z5ZgvrowPWVm54v5TaTB,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,3dtQFaCVu8CiPCvNMTM3Jk4yjQJsCfqY3hYcuRDDP2yt,HPKsSkcCqe75GP1r5cgEhmpyMsjeYoHgF8E5epVwaabp,EXEskJBFaVi4m8P2Wep7HUs3heVQHWiSX7tsUGSnyRfS,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,30.0,-1,3888.0,2486,1.1993625586237473e-08,ape,1654552177,1654636479,72tCYDZZg1nLqLuuGtg9dRBsYJRsRVbaovGyDqBWh7aJ,6ujkuziRcF7NLzqL9Q738cPx88Rt2KqimQ1xvyDPsVEh,,0,10000,10000,1534284063660494800,True,False,0,https://bafybeidypu4fgwjdpb7n23xw5juz6eanmmfp7wpindprltfymwmg2c6j74.ipfs.nftstorage.link/6433.png?ext=png
8,2bt6fiQweAbeSAb7QJtNT4rKGCwU6HrVyRdk9qNsBtbG,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,FnU2sPXDti9hmwT4EDvR2rr85wkQ5vzuhnfphnDbFTeL,FaXVKUxkrCfTRUatgiXPS98cLKgQWerebHDvScu6CmH2,FBMcdD6fRRD892kuqFLDatEoG3Wb7UT1qkj1LgUJf1JK,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,9.9,-1,9061.0,7391,1.1401279153153815e-07,ape,1654552177,1654636479,72tCYDZZg1nLqLuuGtg9dRBsYJRsRVbaovGyDqBWh7aJ,6ujkuziRcF7NLzqL9Q738cPx88Rt2KqimQ1xvyDPsVEh,,0,10000,10000,1534284063660494800,True,False,0,https://bafybeidoqrwmroo7nckbaw3tgfikorryagccp6h5a5ahjye6ianxav2bke.ipfs.nftstorage.link/7708.png?ext=png
9,8veBZ5EEVSq58tZW8ipAPAwEPM54nDgknSthTUNd6nVC,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,7RjgeuKr85gS7GSVP38TF7tYhgW3cfSnUcvc9sG1oqQi,JD4cAQ9FKCPvXXsH7a4QTZiNANmrffm7wJdR7sDH8Lz1,APnYM8bD63PkhjN57Ky5Cu85TyEnvDUpnx1rUVA8Ezw5,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,24.0,-1,490.0,89,5.440685915486414e-10,ape,1654552177,1654636479,72tCYDZZg1nLqLuuGtg9dRBsYJRsRVbaovGyDqBWh7aJ,6ujkuziRcF7NLzqL9Q738cPx88Rt2KqimQ1xvyDPsVEh,,0,10000,10000,1534284063660494800,True,False,0,https://bafybeibc4m4hl2g7c6xfysm6glsfye5zgdecquxwfkhj25yj2vuk44fjnm.ipfs.nftstorage.link/4388.png?ext=png
10,BqW5idr8f5GUkX7PNfn79zY2FeoZnJwLrnixJ1vmKvn8,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,GHzmMAGyPQFoyego7gFX4ww8mHQudS4i4KdHVGZVpA6P,HRDv6wGnmcDSzyuA3Vmfj2yPxQwxteVvCorzDaK6tv1A,FLbxFre5N1p1QmjioTXLw8EB62ggYfwcTp19Zwnu9nUe,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,8.0,-1,4149.0,1983,7.303147125455567e-09,ape,1654552177,1654636479,72tCYDZZg1nLqLuuGtg9dRBsYJRsRVbaovGyDqBWh7aJ,6ujkuziRcF7NLzqL9Q738cPx88Rt2KqimQ1xvyDPsVEh,,0,10000,10000,1534284063660494800,True,False,0,https://bafybeia3cbfzsn4zgy6xsik2jetjemfkaphwfjxkvg76zodcbg2lf32glu.ipfs.nftstorage.link/2367.png?ext=png
11,7zdgg7JKQ8u2fhkSCikU6ys8eRiV7d4QyigHzYXx6ZWU,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,FMLrCjLwGgT24Feth78vQKpJDFRZoq7oHy9pFneV8FLx,B6Vw6cvbT3SdbVSMftjp3Ee6P1Atz4u1yNtYrsY3XnsV,F1g2jAYgzCd8XFuZNoHU1h3pnWoNraUKYtdNycox3kLh,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,25.0,-1,5347.0,2309,1.0147789235264134e-08,ape,1654552177,1654636479,72tCYDZZg1nLqLuuGtg9dRBsYJRsRVbaovGyDqBWh7aJ,6ujkuziRcF7NLzqL9Q738cPx88Rt2KqimQ1xvyDPsVEh,,0,10000,10000,1534284063660494800,True,False,0,https://bafybeicx4yqlvj7epvzvok4wjow6bfuqs7d5ta34bjn4p3yfujta5un3se.ipfs.nftstorage.link/1014.png?ext=png
12,WT1fUKMeLMFUqf3FxXb6Mw7Jym5VD6bqAS5TDtgUuJn,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,Eom7ZDSsSxBLyohXN4kYc8iQ8RXfCn5FApRtzS3n8wyC,6VE51dQXdiJ3AaxJYgeMGziXw7ZXaZzATAQU1WUS4LuL,A8Q6463K6kspFCDc5UFuz7eRtrqXbc3EeqiV9nd4b3rh,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,13.0,-1,6625.0,6284,8.504116499409557e-08,ape,1654552177,1654636479,72tCYDZZg1nLqLuuGtg9dRBsYJRsRVbaovGyDqBWh7aJ,6ujkuziRcF7NLzqL9Q738cPx88Rt2KqimQ1xvyDPsVEh,,0,10000,10000,1534284063660494800,True,False,0,https://bafybeihfz6etyehbhowrjghorl3irfc5tubboxcgdntprjqvdyff4eqsxi.ipfs.nftstorage.link/4335.png?ext=png
13,FRHb9BZJbZSzKmGz36FGqwhhRMMa2u3y3Sq9zXEvPXjB,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,2SW6r4zrVnup2dPnFaLecT5PHMvA4v6hPd7vavha4wxH,8C7SUQbqefsukhS5uMzJfYMFTFp5vJ3GhwY2FMjLMKyV,Fau7jNCH71tyzw9hRxbDpobpEbukpCEAjkB1USwAtmMW,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,20.0,-1,139.0,587,1.896482227372741e-09,ape,1654552177,1654636479,72tCYDZZg1nLqLuuGtg9dRBsYJRsRVbaovGyDqBWh7aJ,6ujkuziRcF7NLzqL9Q738cPx88Rt2KqimQ1xvyDPsVEh,,0,10000,10000,1534284063660494800,True,False,0,https://bafybeiabosxq6mgx36pzsvivoooaexuk6mygc67vl3ahvuixvaqeds5cpa.ipfs.nftstorage.link/7916.png?ext=png
14,2t1b6jLgkoJdXQypTh5DNSXozHEqHPf2SD3vKo85ut6x,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,8UUngVuuJVJ5WPDRB1a6qeNLyUZJuYWyeuzqbuwQDQ7w,3eGEDQ1sJrbuWBwesxDLQTE3xo2ToisczR2RrQ3JHevg,ABeWwmqFG2hZ9v3ozVTTSbkRAipHDVKzQDDTtkyNx2cr,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,11.89,-1,1679.0,461,1.5661895284966052e-09,ape,1654552177,1654636479,72tCYDZZg1nLqLuuGtg9dRBsYJRsRVbaovGyDqBWh7aJ,6ujkuziRcF7NLzqL9Q738cPx88Rt2KqimQ1xvyDPsVEh,,0,10000,10000,1534284063660494800,True,False,0,https://bafybeicg3sqhyn5p3lplraook5hldyrldkldgkeypxxbosem4mahx3eppm.ipfs.nftstorage.link/6281.png?ext=png
15,9MqAYJQcPaN7fUrZgUWHhF7pPdNjrvhmwUYwEeLTY7sZ,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,8kSnzRaw1HNYLPU3dXGzNAdaSfwGJjxWUeuVffJppREc,26b8tnrnqrisDGAXKdUo2YzYFwDbVqCtzEKC32A6MTEV,78MJ7e1nFHgq6EYsFhUmYutbiT98xd66hoAetkf4JqCM,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,12.0,-1,4556.0,3849,3.2123365847525076e-08,ape,1654552177,1654636479,72tCYDZZg1nLqLuuGtg9dRBsYJRsRVbaovGyDqBWh7aJ,6ujkuziRcF7NLzqL9Q738cPx88Rt2KqimQ1xvyDPsVEh,,0,10000,10000,1534284063660494800,True,False,0,https://bafybeib3ygo2a5cjgha3ukcopz3h27sg7rjtfrjnpft3psty2oj3jnzcvq.ipfs.nftstorage.link/7439.png?ext=png
16,5aRMkkgtigewA89VZfTkYPuyUa7nW77rRK5FgCah51VB,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,5guAHE62p9fhJ1DqczRujSDJsnQDCqNgEZQQmeVuyL7n,25LYMiUsfPVKw9MVx9qDYctK6B6UJnhYuoSFo7VeD7wX,7ueHrFsZic2Ye6cfNNyetTcgbuBucySJBtHmsr2NYJcB,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,11.0,-1,5175.0,2327,1.0308161527721357e-08,ape,1654552177,1654636479,72tCYDZZg1nLqLuuGtg9dRBsYJRsRVbaovGyDqBWh7aJ,6ujkuziRcF7NLzqL9Q738cPx88Rt2KqimQ1xvyDPsVEh,,0,10000,10000,1534284063660494800,True,False,0,https://bafybeiccw4apisvau4vleedd24mywvq7lad5flky4n7ycg4tyqk3yepqhi.ipfs.nftstorage.link/4693.png?ext=png
17,HGEn6yK4HfSNWM99SoQH9LgXomc7yryuRpNbDRgstRTu,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,FAwPMaeamEPrf82e6Mm5FQ44ghLbfjtBD2WuEMHC3ihA,pi9DPytvcLbj2PQpaEUcq5TRRb4bLEiLC6FBscWwgf6,68tutwE5VPYG6e1f3dEmisL8mfYtvYQv13NdQtWGDj3y,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,25.0,-1,308.0,3593,2.696208291961364e-08,ape,1654552177,1654636479,72tCYDZZg1nLqLuuGtg9dRBsYJRsRVbaovGyDqBWh7aJ,6ujkuziRcF7NLzqL9Q738cPx88Rt2KqimQ1xvyDPsVEh,,0,10000,10000,1534284063660494800,True,False,0,https://bafybeibv4nehwthwozuznl6b5po424faee66duagrqhu6xfdpiscbfvqoq.ipfs.nftstorage.link/3948.png?ext=png
18,3iLSvDM7PbGHRGJUcixBarZcxuUFQYniqELw6HtMQMey,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,6v8po5xJ2BGYwCNs3pGfTQzBn966U8KtFxAawUd6b3Bg,CRU3rmYhj2UjT9DrYxTBLGoJRv7YZTn3kPhuH1PdiEpz,2kqBcKPPazNMuzFATBbeqwqeqXTSnVxpArtDvWVkij6A,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,11.0,-1,9423.0,8501,1.634171879726229e-07,ape,1654552177,1654636479,72tCYDZZg1nLqLuuGtg9dRBsYJRsRVbaovGyDqBWh7aJ,6ujkuziRcF7NLzqL9Q738cPx88Rt2KqimQ1xvyDPsVEh,,0,10000,10000,1534284063660494800,True,False,0,https://bafybeiabosxq6mgx36pzsvivoooaexuk6mygc67vl3ahvuixvaqeds5cpa.ipfs.nftstorage.link/7911.png?ext=png
19,6bcZxackiTfBuiVbB3LrvALXsQ3b7MQ4UFv9A7eNKqEM,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,B8Cjhz992RFz5Xudb27TBGSzvrvDLg52x9oXw1NGhg18,5N8ogFzGirUXCPM13xiQzpGNtEg9cH2Uru2pNw9e6xTp,2VTVsWS912xNpgaFLtLFbLsE4HTkRm5AyqeVSEgGbXBi,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,9.5,-1,9644.0,9400,2.567681744616227e-07,ape,1654552177,1654636479,72tCYDZZg1nLqLuuGtg9dRBsYJRsRVbaovGyDqBWh7aJ,6ujkuziRcF7NLzqL9Q738cPx88Rt2KqimQ1xvyDPsVEh,,0,10000,10000,1534284063660494800,True,False,0,https://bafybeiemuu7ak56dqtlga264ju22wdqjz5iwv3cdneo4g2hinhq53mmyqm.ipfs.nftstorage.link/9960.png?ext=png
0,HXSd5YRudUKKLLjBurzQkygWvWsDegpFvRkVmZYSp7ds,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,8DdzKEEKKRdnWSLT949NWmrEvCuLjdi5Wx2VH381Upr8,eNppPhpkvRmjKBBAXB6YeLxp1oNedHMr6pkDRtPdVUz,2VTVsWS912xNpgaFLtLFbLsE4HTkRm5AyqeVSEgGbXBi,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,10.8,-1,6998.0,6583,9.235667167706502e-08,ape,1654552177,1654636479,72tCYDZZg1nLqLuuGtg9dRBsYJRsRVbaovGyDqBWh7aJ,6ujkuziRcF7NLzqL9Q738cPx88Rt2KqimQ1xvyDPsVEh,,0,10000,10000,1534284063660494800,True,False,0,https://bafybeidylzhej6ajwlpbkmzwkp64ylibwyatosi3akith6mj42qvognggu.ipfs.nftstorage.link/7851.png?ext=png
1,244vBtG2LLXANWfjXyzrAxr9GQpJSMHaP5KxUpRThUgb,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,HP2AvyNNZ5KsXTfA9R9CtnTKVhjN5Kw2TtnrMsWDPrMH,5DSuXZPYCJTZpM4um9jaR1BXDHk6BoD5bKjXTjKando7,AAeDWZjNMQETVnxfoza1nu67zx5hP6GjLMof4FtzbgBf,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,31.0,-1,685.0,328,1.1691137631575292e-09,ape,1654552177,1654636479,72tCYDZZg1nLqLuuGtg9dRBsYJRsRVbaovGyDqBWh7aJ,6ujkuziRcF7NLzqL9Q738cPx88Rt2KqimQ1xvyDPsVEh,,0,10000,10000,1534284063660494800,True,False,0,https://bafybeiduqxzbit2fchnqpffq6bb3vdriiuuuy3tqsomkzdmmjgmxbdfh2u.ipfs.nftstorage.link/2036.png?ext=png
2,6GMezgMdqGsyrqJBZRu2qxZPA45xjMeaZ8HXaDJnuwix,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,A9BbhwEktKn2myyASrimA86KN92wmS4xhUH8QDyQbaqk,3QrkVp7ueYyFLdgsB5PyoJ6UhUbwoPqsdCd6cBZz4AP3,2VTVsWS912xNpgaFLtLFbLsE4HTkRm5AyqeVSEgGbXBi,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,9.5,-1,9360.0,8697,1.7610570914105693e-07,ape,1654552177,1654636479,72tCYDZZg1nLqLuuGtg9dRBsYJRsRVbaovGyDqBWh7aJ,6ujkuziRcF7NLzqL9Q738cPx88Rt2KqimQ1xvyDPsVEh,,0,10000,10000,1534284063660494800,True,False,0,https://bafybeibajf6wtent6durvt4njqk2vdkmsmmtl337conkzdyq6e7xtcnj2e.ipfs.nftstorage.link/6695.png?ext=png
3,EvoJJexgtMmzxcCiEdZgxDcZAEJTqA7YRXQ9bLNpXWYa,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,3PG5ym4t5MhjixobAjqxzZU37Nu416qjjG7GjoewuytV,CVVsuQAwpFeyYhTdqKHkgtNn4sk3GMho3nKdMW3D8Z3t,9DQNGVTVBV5HaXvdcdGK742coDwopL1tovU42xkW6LXG,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,8.0,-1,3337.0,1151,3.583758746762108e-09,ape,1654552177,1654636479,72tCYDZZg1nLqLuuGtg9dRBsYJRsRVbaovGyDqBWh7aJ,6ujkuziRcF7NLzqL9Q738cPx88Rt2KqimQ1xvyDPsVEh,,0,10000,10000,1534284063660494800,True,False,0,https://bafybeifetkw4k2n4y72qggdyhjuqujuetymdlu632a7ecg6lcvrhih2h4e.ipfs.nftstorage.link/3359.png?ext=png
4,AptQxfqqMtJ7cvSCuWnmSR5BXiu4EQ1dQfkYZ8TN6AiU,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,9XHQW7r74W2KxHis9Z7RZ4e9Ca9sPcPGhenGEyRryyAP,598xTWDCVRTGxDTcLzZDeUHbeVH1vUxZVsc5ACB1jcmE,8888S8A8TeKLY7on1QBpBA38VoanWmPt1JB55pQsEVJ6,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,9.5,-1,8415.0,7787,1.2852319150321107e-07,ape,1654552177,1654636479,72tCYDZZg1nLqLuuGtg9dRBsYJRsRVbaovGyDqBWh7aJ,6ujkuziRcF7NLzqL9Q738cPx88Rt2KqimQ1xvyDPsVEh,,0,10000,10000,1534284063660494800,True,False,0,https://bafybeiboxyp2azl6v3zszdgk2qyp3i4jzmhuephlg32lnowh6bw6uoqngm.ipfs.nftstorage.link/9450.png?ext=png
5,6RZXZmfuj5t3Q3r53RbQsMfH8md1d28LZibcZAR3NdKZ,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,F5rttebm6EMwq6RmBj6qWe6uBhABwZajU3ZmHDMXtYQD,DJsUmF9W27uMxa8gZstjhW73f5vpwCvzbRV3vSaB52D9,8888S8A8TeKLY7on1QBpBA38VoanWmPt1JB55pQsEVJ6,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,33.0,-1,459.0,4069,3.66675553834778e-08,ape,1654552177,1654636479,72tCYDZZg1nLqLuuGtg9dRBsYJRsRVbaovGyDqBWh7aJ,6ujkuziRcF7NLzqL9Q738cPx88Rt2KqimQ1xvyDPsVEh,,0,10000,10000,1534284063660494800,True,False,0,https://bafybeihybsh2vnsi5olaxrhqaiknjf7da65luqk737r42fqlcmuukeym7u.ipfs.nftstorage.link/1515.png?ext=png
6,9mRuavjYGZ4GV3R4jypfLR7EMw79Hnj2cmyB2L5WzpYr,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,DpvZ4DKGWEa3x5o9dRPXxbBRq8dPXFfVHV6c4KCeMEj7,EByb8ryyG1P27oYTNcLw1Nqj7x935hM2LLh7F4ffEtCC,8888S8A8TeKLY7on1QBpBA38VoanWmPt1JB55pQsEVJ6,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,17.0,-1,462.0,5020,5.680305521736057e-08,ape,1654552177,1654636479,72tCYDZZg1nLqLuuGtg9dRBsYJRsRVbaovGyDqBWh7aJ,6ujkuziRcF7NLzqL9Q738cPx88Rt2KqimQ1xvyDPsVEh,,0,10000,10000,1534284063660494800,True,False,0,https://bafybeiemuu7ak56dqtlga264ju22wdqjz5iwv3cdneo4g2hinhq53mmyqm.ipfs.nftstorage.link/9982.png?ext=png
7,74jmwsaBh5aRjjEtkHNNaf9iKHyyMMwHrPJEeGbP3Q5A,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,H8cRaseAYwFmR931C8WCU5H4TX6KhQrRhnqyGW6eTmDb,5oKHvWbt9ZsJNRRWSY9wySaM27d1MBvfLGmY8BhZX6j,2VTVsWS912xNpgaFLtLFbLsE4HTkRm5AyqeVSEgGbXBi,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,10.5,-1,9102.0,8365,1.5598466701320632e-07,ape,1654552177,1654636479,72tCYDZZg1nLqLuuGtg9dRBsYJRsRVbaovGyDqBWh7aJ,6ujkuziRcF7NLzqL9Q738cPx88Rt2KqimQ1xvyDPsVEh,,0,10000,10000,1534284063660494800,True,False,0,https://bafybeigcx6ppsrjvbb3vf7ouy22t24jcvi6ag2seuhqjuyl3faqj57mokq.ipfs.nftstorage.link/5380.png?ext=png
8,7ZL3wpy6L9gTRVsi16bSiTy14JhtnXGMSF86E4SHQSyS,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,EtpHa5posPiwQMbcPZELdjejhwpxx6hbjakmJELoh4Xo,5oH9Chts2ANdQSWsxZachTbAbmryCDht1ktfGzphA34k,2VTVsWS912xNpgaFLtLFbLsE4HTkRm5AyqeVSEgGbXBi,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,10.0,-1,3881.0,5655,6.991773009743918e-08,ape,1654552177,1654636479,72tCYDZZg1nLqLuuGtg9dRBsYJRsRVbaovGyDqBWh7aJ,6ujkuziRcF7NLzqL9Q738cPx88Rt2KqimQ1xvyDPsVEh,,0,10000,10000,1534284063660494800,True,False,0,https://bafybeihydv7bsbqhoedyylmcv2itvnc352ppdmwpoux6smkfi7jg4gcmq4.ipfs.nftstorage.link/5053.png?ext=png
9,D3XD8d26rEJ8qydihTrrtppSbew2gqvPYaKxBo48yU3b,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,Hay58F9xSj9NrwpDTcynMqRGh7cqFmxdKZpGTeTqBuCX,3KgZcYx1f9aNG8KmaPDSKgAXGe9tRKMkiRhM5ho8y55F,2VTVsWS912xNpgaFLtLFbLsE4HTkRm5AyqeVSEgGbXBi,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,12.0,-1,6534.0,7415,1.1466745308653661e-07,ape,1654552177,1654636479,72tCYDZZg1nLqLuuGtg9dRBsYJRsRVbaovGyDqBWh7aJ,6ujkuziRcF7NLzqL9Q738cPx88Rt2KqimQ1xvyDPsVEh,,0,10000,10000,1534284063660494800,True,False,0,https://bafybeicxpv6xydopylyg7mii4q3laupi2qmzeoj6o7ubf7rxxfhmckvoam.ipfs.nftstorage.link/3560.png?ext=png
10,9YNzmAQGgJ35zjtDAfisYGRau9hVoy5iJiyDzzGwHeBN,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,BbM6mFHHnh5wUGfQZYsyAHCcRzBUWFCVDRJhSorPhHVZ,7aSMnQ7MQbjDohZcUTb85hCQBwbgRyF3VfjySEgiZnvC,2VTVsWS912xNpgaFLtLFbLsE4HTkRm5AyqeVSEgGbXBi,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,10.5,-1,8073.0,6949,1.0149417663928943e-07,ape,1654552177,1654636479,72tCYDZZg1nLqLuuGtg9dRBsYJRsRVbaovGyDqBWh7aJ,6ujkuziRcF7NLzqL9Q738cPx88Rt2KqimQ1xvyDPsVEh,,0,10000,10000,1534284063660494800,True,False,0,https://bafybeigilxyppwil3z6ikrojlu5f5awwxrcp2ujembdoeprz43rcqcbi2a.ipfs.nftstorage.link/3144.png?ext=png
11,EuzjhHkwERWr3nD5bWy1PuK3VFXsAkBLy7hyfc94dsXF,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,2ZTyh9hY8DCSUJdWkPwWpoeSdoMAqDW8wVK1NENikDoE,E3VLB7jNxFRE1PGrboderaL3cngxwP4JRCeV3tvdCtPZ,8888S8A8TeKLY7on1QBpBA38VoanWmPt1JB55pQsEVJ6,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,169.0,-1,54.0,1024,3.212291569174742e-09,ape,1654552177,1654636479,72tCYDZZg1nLqLuuGtg9dRBsYJRsRVbaovGyDqBWh7aJ,6ujkuziRcF7NLzqL9Q738cPx88Rt2KqimQ1xvyDPsVEh,,0,10000,10000,1534284063660494800,True,False,0,https://bafybeicbzrouhi3dk4heen7awetonglydqh3fjtzhsbxqzupphxrga3gcm.ipfs.nftstorage.link/3027.png?ext=png
12,BZbWqrNpixGWQMUoEGqEgTWQASWnKsKiXnX89CkA4Mn2,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,6e6UG6yYcVY6HETKbpFSCvVhpXG67Gequon9dchY5Tz3,3AjaPfDowUquBkdjAf7xPRXhr8RTjSgmzEDC7MfPgCJP,EdBdbtZ3xXc1gUWMcsZKT2NWKDwE4EGXqM7tuv3mgVQz,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,9.6,-1,8812.0,8818,1.8464264687148995e-07,ape,1654552177,1654636479,72tCYDZZg1nLqLuuGtg9dRBsYJRsRVbaovGyDqBWh7aJ,6ujkuziRcF7NLzqL9Q738cPx88Rt2KqimQ1xvyDPsVEh,,0,10000,10000,1534284063660494800,True,False,0,https://bafybeif7xqur2dhrey2kba6cmniu7kzvku6yom7lynojzewpz3lfcoxyqq.ipfs.nftstorage.link/3440.png?ext=png
13,3u6dPUqymLC3FTetFDcaZec4PQuKto4k4jDneRFRq5N1,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,6Yd9pMfE6HJKoh8DsRd8gmwWvSYW5vtUH7cNR1LKuB2C,GZb7Ud17nMerFwfRpQvEKTn8JYEtuQhpHrp7GDfGwABc,8rnGCB6QBLhC7brStsqqgdvyFQKeHHPAHmzXcHBjtvzq,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,27.8,-1,259.0,2069,8.000472207098975e-09,ape,1654552177,1654636479,72tCYDZZg1nLqLuuGtg9dRBsYJRsRVbaovGyDqBWh7aJ,6ujkuziRcF7NLzqL9Q738cPx88Rt2KqimQ1xvyDPsVEh,,0,10000,10000,1534284063660494800,True,False,0,https://bafybeiaeqi5ktquj4tzxgp5u6ywllcc3pqjuwpssa5ltbfh44jxxvoproq.ipfs.nftstorage.link/5325.png?ext=png
14,BqRKD9egf2fWFU2G3MhNDnW4xN1eyY6dX8gRSnxgsKyX,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,HNcP3A1WYBGsgZkv53srtbDDm9qPXpHFmRNcyxjvYqNL,2JjTRyJtcg5djpx8yDKhiSj5Zo2jNdmPXkGmnP4fkMTb,9DQNGVTVBV5HaXvdcdGK742coDwopL1tovU42xkW6LXG,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,8.0,-1,5848.0,1789,6.237065289355382e-09,ape,1654552177,1654636479,72tCYDZZg1nLqLuuGtg9dRBsYJRsRVbaovGyDqBWh7aJ,6ujkuziRcF7NLzqL9Q738cPx88Rt2KqimQ1xvyDPsVEh,,0,10000,10000,1534284063660494800,True,False,0,https://bafybeicbzrouhi3dk4heen7awetonglydqh3fjtzhsbxqzupphxrga3gcm.ipfs.nftstorage.link/3002.png?ext=png
