,pdaAddress,auctionHouse,tokenAddress,tokenMint,seller,sellerReferral,tokenSize,price,expiry,rarity.moonrank.rank,rarity.moonrank.absolute_rarity,rarity.moonrank.crawl.id,rarity.moonrank.crawl.first_mint_ts,rarity.moonrank.crawl.last_mint_ts,rarity.moonrank.crawl.first_mint,rarity.moonrank.crawl.last_mint,rarity.moonrank.crawl.until_tx,rarity.moonrank.crawl.until_slot,rarity.moonrank.crawl.expected_pieces,rarity.moonrank.crawl.seen_pieces,rarity.moonrank.crawl.last_crawl_id,rarity.moonrank.crawl.complete,rarity.moonrank.crawl.blocked,rarity.moonrank.crawl.unblock_at_ts,extra.img,rarity.howrare.rank
3,F8BzDdkpQ2U4X2EqHqK4BuW753ws5PTgnWk3Bpr9DbXP,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,BnvMzzyjmpSvhiFRnntp8Eh86GQvrcSLFgYwX1XrDnGF,DHcEKmaPgqzisdAC68CP99MNwSD4T25dcDEzTvD5KMCx,DJBHGNxosDcJb16u7Lgy83f9k5Seru1KMbzK16EX9qVR,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,40.0,-1,9374,7.504201522271791e-08,primates,1655214916,1655234983,FpXNW3GkDRRGMcCVb1N6XroLfKSDn2WWaKoKdtgfrLet,HgKGGPcVGXt4529nbsBDRSTurhAw4cfKLEjp5hazga3u,,0,10000,10000,1536800520835727400,True,False,0,https://bafybeidbzzq32ggbtkmzugb6qs3mxs53b2dbizay45f5czdzic4nz6fycm.ipfs.nftstorage.link/7277.png?ext=png,
4,67ZkPo74gKNcFcjFbpKeBWKeBH8o81t5YujXxXPrTw16,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,Da34xEs72SycEUFrKNpkuhRcngLbHMSmr4JCYZXmxDj1,58qPr94sYjvqKnrtC3Lz7ijucE81cnd36hte1SxN1UAV,DJBHGNxosDcJb16u7Lgy83f9k5Seru1KMbzK16EX9qVR,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,46.0,-1,8377,2.986820057518245e-08,primates,1655214916,1655234983,FpXNW3GkDRRGMcCVb1N6XroLfKSDn2WWaKoKdtgfrLet,HgKGGPcVGXt4529nbsBDRSTurhAw4cfKLEjp5hazga3u,,0,10000,10000,1536800520835727400,True,False,0,https://bafybeibxcqb5vsoj2rkrhlxfanebqdkhxecmtljdzbytqxourhqhmtkfkq.ipfs.nftstorage.link/6153.png?ext=png,
5,E94VgngjcJZgVtSunX2nm5v5mABPACJPjWqN1UDMgRL5,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,49h2FCYj9b9Wgbh9WLZseL3XGNJq55WUivZSSC4x2F2y,D97yo4pGyYGecskrDFPr6yhwRB8WEgLka7yG8BBCrCLs,ScUR6uEDdWTjpThTvm975sMeSrHWsitP9RiaFAmWukh,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,37.5,-1,6244,1.0005709650300002e-08,primates,1655214916,1655234983,FpXNW3GkDRRGMcCVb1N6XroLfKSDn2WWaKoKdtgfrLet,HgKGGPcVGXt4529nbsBDRSTurhAw4cfKLEjp5hazga3u,,0,10000,10000,1536800520835727400,True,False,0,https://bafybeigjpvk5tp7eg7rwvtcy4gyfx2luzzkicqrpwtbcdmkgop7sae5heu.ipfs.nftstorage.link/1069.png?ext=png,
6,8JrH5rM6LhFz9ZZQn1TLTNBi59dCdwLPjQ7huAUwDn39,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,g2AcDpVjMwTrXPd1Tv3ZHFLeXRvXBJNyCnXTWXuYtF8,EH8VC3c3h7TfQ3jpa7pfTnjv6atWNqxQpPgbRxLVohyM,DJBHGNxosDcJb16u7Lgy83f9k5Seru1KMbzK16EX9qVR,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,34.0,-1,5894,8.814710082611156e-09,primates,1655214916,1655234983,FpXNW3GkDRRGMcCVb1N6XroLfKSDn2WWaKoKdtgfrLet,HgKGGPcVGXt4529nbsBDRSTurhAw4cfKLEjp5hazga3u,,0,10000,10000,1536800520835727400,True,False,0,https://bafybeicrm2qkeapfzr5jwggsywekexcitald6ubcjwd6ssfgcossjxudca.ipfs.nftstorage.link/5869.png?ext=png,
7,DwaYu2qRukZdZpPY61WNMEQEp34vPqJLX25iiNhDbfF6,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,5dj4UoVEdEXcLs2XRZyonU9jHpAiCAfK6MjhhJ17Poaw,6nRbfSx8owQ3DDYmUzgtvDBGbJ7AYhTYPL6ZZw6pQmFs,6dmeev2vNg8CvfvxqS9X1xPo52mcvbcs9VuFxEFLAXP9,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,18.89,-1,7762,1.9829263952610002e-08,primates,1655214916,1655234983,FpXNW3GkDRRGMcCVb1N6XroLfKSDn2WWaKoKdtgfrLet,HgKGGPcVGXt4529nbsBDRSTurhAw4cfKLEjp5hazga3u,,0,10000,10000,1536800520835727400,True,False,0,https://bafybeihcvhsleb7x745fqkkwp2maifmzde73decrdkdtb7z6fj3d4sluz4.ipfs.nftstorage.link/319.png?ext=png,
8,FB8H6q7V59wtLWrRXo5ycG7LymVGDKnGQLoAUg7JmgGv,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,46hQnuRmaFAKDWUXti3pRFdzhHTBwN3WWB2Vt9VkXtBR,2nehHiTcm8E1rFX6tjK2Qh4T3nuvDNExcAhBsU9ASv6p,DJBHGNxosDcJb16u7Lgy83f9k5Seru1KMbzK16EX9qVR,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,31.0,-1,9598,1.005366255075e-07,primates,1655214916,1655234983,FpXNW3GkDRRGMcCVb1N6XroLfKSDn2WWaKoKdtgfrLet,HgKGGPcVGXt4529nbsBDRSTurhAw4cfKLEjp5hazga3u,,0,10000,10000,1536800520835727400,True,False,0,https://bafybeigbmvsyulfx3k4lvawlcdn4cxyp4ril36ivoqdgna4n2btly2kuca.ipfs.nftstorage.link/3553.png?ext=png,
9,8yMr9YkwsmXsLSrJbAqf44u8k7YwEDAtFJQAabEx9yAY,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,B788SnEnAampET2y2W4HuTvvR1XJmw2woddZaQrsHAg,6PWAnaKpGEg2vXZR8g2TxxyyFWHB197QrZQX3AACcLfu,DJBHGNxosDcJb16u7Lgy83f9k5Seru1KMbzK16EX9qVR,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,32.0,-1,9577,9.7158687318e-08,primates,1655214916,1655234983,FpXNW3GkDRRGMcCVb1N6XroLfKSDn2WWaKoKdtgfrLet,HgKGGPcVGXt4529nbsBDRSTurhAw4cfKLEjp5hazga3u,,0,10000,10000,1536800520835727400,True,False,0,https://bafybeiatuldseetgpzzjirzlgtwauebyqef44fpjjlltetiqx2cn7fbcni.ipfs.nftstorage.link/4792.png?ext=png,
10,285eFYjjshuzHLCtnsmkzwFhmB3Akk2ocoLnnTdrfyQD,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,9CeNmHm4f7nn7QHWxuL3ZktDznC84cJASPmf7M6YWzGH,J59KwXnDFvB98wwpCjuu9AZqfYKyXBE3dmcxjfwf3tGa,2xmdxjo4XDmP2tGb2xQXUv5mRC52QkWdGYVu8S1ixyTr,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,150.0,-1,218,1.02948582940602e-09,primates,1655214916,1655234983,FpXNW3GkDRRGMcCVb1N6XroLfKSDn2WWaKoKdtgfrLet,HgKGGPcVGXt4529nbsBDRSTurhAw4cfKLEjp5hazga3u,,0,10000,10000,1536800520835727400,True,False,0,https://bafybeidr5xrw35mlplzrhwp24wrlq2lbugo7hiqce2dpy7g7lgbfd6mbfm.ipfs.nftstorage.link/8029.png?ext=png,
11,98JHzCe3kUaGmTQcduS3E7AHRmsuBvx3vd9nhYBpWo2n,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,52KFnZLZieNtKVyY4fcPEcHjeqtS9z4ZgTNudDsSaCab,2CupvSgko5nWdfmBkC7XzQ1z683Q3d4rjzZ8oeZddCkz,6SFShytsPZ61KuauRbBppAcs6WwuNXmEHpFxBUp68EKP,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,500.0,-1,5113,6.955192468397251e-09,primates,1655214916,1655234983,FpXNW3GkDRRGMcCVb1N6XroLfKSDn2WWaKoKdtgfrLet,HgKGGPcVGXt4529nbsBDRSTurhAw4cfKLEjp5hazga3u,,0,10000,10000,1536800520835727400,True,False,0,https://bafybeigx2gh5vjmqg4rp323c4xmt6mh65stdfppkstqmoj6bjqslcjouca.ipfs.nftstorage.link/410.png?ext=png,
12,FbVqhXUgq2vY7zzxUkZ1pqi2fGSQCpNVKxWqam2tzbK5,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,EipGtdCT4TnZ5TqVCw4cv4hi3CbgpPQsjY8SkC4Ri4ST,FXDKmVZmNUTD5AkJdbuVJeWsvfWz6zbmMwXdnZNLCHfH,EpQXcrtUEp8evLK3T1NL5MdtdYXKQKGN6fM6EvkaBWo4,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,40.0,-1,715,1.6824297975100001e-09,primates,1655214916,1655234983,FpXNW3GkDRRGMcCVb1N6XroLfKSDn2WWaKoKdtgfrLet,HgKGGPcVGXt4529nbsBDRSTurhAw4cfKLEjp5hazga3u,,0,10000,10000,1536800520835727400,True,False,0,https://bafybeiext46da66oyaeludda2pfbd47ztmdksy6rt4jme625u2xrfmqrsy.ipfs.nftstorage.link/4204.png?ext=png,
13,F5gJFaXfaaqaFraXMCec9Hy717Px6jtEEUy5LXEyNbsZ,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,AAU14PV6dcsygNe4xCqRP4KXXXoimXpxg7qZL8FzNrwF,HVHR1zumb6Ni7i7L7cqGs2zzv3SvXEHW1aRuMFCQBMwF,FtL7ZKbkLNNMyYPcc1RvZsSo2vQc6cu33hPycMaYPGx3,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,30.0,-1,5857,8.72197807936e-09,primates,1655214916,1655234983,FpXNW3GkDRRGMcCVb1N6XroLfKSDn2WWaKoKdtgfrLet,HgKGGPcVGXt4529nbsBDRSTurhAw4cfKLEjp5hazga3u,,0,10000,10000,1536800520835727400,True,False,0,https://bafybeidwrm34rjffvhlp6c6oblbbpnbhxbezebire3xk5fwrdmhvryvdte.ipfs.nftstorage.link/5829.png?ext=png,
14,3PXnB5BVHrHSSGnQG9vdk9Wd239s2NRQuVsCEaqHKVpK,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,3rpkL64mA7NDTvwMLR5zmGMq9zr9TSUpW5CC1jZzWTX5,nEXpjmSj4C6SYJz7tHngsNGfXvLWV69MPDgFBiDeimG,6SFShytsPZ61KuauRbBppAcs6WwuNXmEHpFxBUp68EKP,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,99.0,-1,3192,4.162790268e-09,primates,1655214916,1655234983,FpXNW3GkDRRGMcCVb1N6XroLfKSDn2WWaKoKdtgfrLet,HgKGGPcVGXt4529nbsBDRSTurhAw4cfKLEjp5hazga3u,,0,10000,10000,1536800520835727400,True,False,0,https://bafybeihkjmw7gjtw3cwexpxzxyi5fpbakzfofhddngzeag2bsjl73775mi.ipfs.nftstorage.link/5769.png?ext=png,
15,y4SpD3TjjNyzQr8La5mAxg4gyHhRhkX83LQiwkP8Ctu,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,DrTXYH9qW98UypasmmQG1pNbDoSCxqd5usaJcfuxpnfv,9ZaqnWaokcmzWoWUzaRPxXR1AcHGYsG1RWiJy2y9CckZ,6SFShytsPZ61KuauRbBppAcs6WwuNXmEHpFxBUp68EKP,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,55.0,-1,8421,3.09738291207345e-08,primates,1655214916,1655234983,FpXNW3GkDRRGMcCVb1N6XroLfKSDn2WWaKoKdtgfrLet,HgKGGPcVGXt4529nbsBDRSTurhAw4cfKLEjp5hazga3u,,0,10000,10000,1536800520835727400,True,False,0,https://bafybeidstdeoehpuldsionbebyuguxj3mpoz3upcwma5sexzcutwgd6yde.ipfs.nftstorage.link/9378.png?ext=png,
16,8Ln4YZN8Sdt1hjip1BwUksbDh723R5kP2vxSukpi7pWr,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,86zJw8xVFprmmxyNfvxYFK8CHwdxG3ZiZLkN5rdvnCqE,AchHCpRShcrpMJeJDg4rjkJtAcoromgfRVV3dvcVmUSp,6SFShytsPZ61KuauRbBppAcs6WwuNXmEHpFxBUp68EKP,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,21.0,-1,7342,1.5979055305099615e-08,primates,1655214916,1655234983,FpXNW3GkDRRGMcCVb1N6XroLfKSDn2WWaKoKdtgfrLet,HgKGGPcVGXt4529nbsBDRSTurhAw4cfKLEjp5hazga3u,,0,10000,10000,1536800520835727400,True,False,0,https://bafybeigzhpvnx6re23d7dikpdtpyc3yxj7jewnflkhmn3vehcayzvmm5we.ipfs.nftstorage.link/2913.png?ext=png,
17,tCvcNvsyQMGN5WDKTTv6pHyYnbL3v3kkZ2TbqmJHCLV,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,F72tyU3cEBUeGBPo7nb4jLtYjQkyHvXu62PTDFTLiW6c,Dtceuwk8TqKE65NrLc9hohju9xDMK1XkPceMeGXWtux1,DJBHGNxosDcJb16u7Lgy83f9k5Seru1KMbzK16EX9qVR,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,35.0,-1,7111,1.4413965411037438e-08,primates,1655214916,1655234983,FpXNW3GkDRRGMcCVb1N6XroLfKSDn2WWaKoKdtgfrLet,HgKGGPcVGXt4529nbsBDRSTurhAw4cfKLEjp5hazga3u,,0,10000,10000,1536800520835727400,True,False,0,https://bafybeigbaesp57s27u5xvyje4gex3g3icxdmbatfjdyixjechxslfyppbq.ipfs.nftstorage.link/166.png?ext=png,
18,BCXnhTo9te77EfA9hNQJPcKkcUQ64VVNszhCj9aqtRBC,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,6Vwc5iaFoyDRMhAef7Nt6tVCKD9uYzh5xM1Y12FhW8Ev,E5TEebFZjYAuoiFpAzo56PKnQtdvew4CMqKRCTRbPYXn,DJBHGNxosDcJb16u7Lgy83f9k5Seru1KMbzK16EX9qVR,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,36.0,-1,8306,2.8315030894087075e-08,primates,1655214916,1655234983,FpXNW3GkDRRGMcCVb1N6XroLfKSDn2WWaKoKdtgfrLet,HgKGGPcVGXt4529nbsBDRSTurhAw4cfKLEjp5hazga3u,,0,10000,10000,1536800520835727400,True,False,0,https://bafybeiemzpru2mi2e66ak6bjb25mprww3e5w2heffsd5jxtmlnt7inauiq.ipfs.nftstorage.link/3423.png?ext=png,
19,2h1NkWikCbxXGZpa4zsDxn98pFZmgPPHiRVfJCZucqXH,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,5z1BGquUmYeG6duEye7WdzD6d8pguVEagGWWjXkb5PvG,DNpdn8u7nuboujFkCgoSLAjekSDYd87P7seJi7cswg8E,DJBHGNxosDcJb16u7Lgy83f9k5Seru1KMbzK16EX9qVR,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,33.0,-1,8746,4.0541179566069e-08,primates,1655214916,1655234983,FpXNW3GkDRRGMcCVb1N6XroLfKSDn2WWaKoKdtgfrLet,HgKGGPcVGXt4529nbsBDRSTurhAw4cfKLEjp5hazga3u,,0,10000,10000,1536800520835727400,True,False,0,https://bafybeif6gnwmrvcsrmehlpv3d4zkpr25nokxxwxiaj3uw2z25wpmfq2ymq.ipfs.nftstorage.link/1323.png?ext=png,
0,DMjCRmANK3nHhv97sv9zexwoUe54vq39FgHgdk7BSC7k,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,HZ7n19kHzcS8gNFu851zTCkaxYyWuxXkqSKST95DBSTF,4LYsCh7zxGarL8b9BzjRqXTsf9XyGCirmk1GtPfmk89X,DJBHGNxosDcJb16u7Lgy83f9k5Seru1KMbzK16EX9qVR,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,35.0,-1,8088,2.4179501877297e-08,primates,1655214916,1655234983,FpXNW3GkDRRGMcCVb1N6XroLfKSDn2WWaKoKdtgfrLet,HgKGGPcVGXt4529nbsBDRSTurhAw4cfKLEjp5hazga3u,,0,10000,10000,1536800520835727400,True,False,0,https://bafybeih23eylzvrb6rj3hud7a4vqco6hgozrburk77u4q7hwx3v7mu2gla.ipfs.nftstorage.link/2364.png?ext=png,
1,64A8cGzPCcQoAZLeKjcGXpyKpyMmnzxaRDj4VY9TPsHd,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,A28NsJwvfo2jg6dA3eeHgfsgWTSNyjc4yhJ2mtfkKYaX,EFdpALF5vSN6LK7rxAR6QvncRFi68w287VckSL3qLuJm,DJBHGNxosDcJb16u7Lgy83f9k5Seru1KMbzK16EX9qVR,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,36.0,-1,9015,5.1092430319113294e-08,primates,1655214916,1655234983,FpXNW3GkDRRGMcCVb1N6XroLfKSDn2WWaKoKdtgfrLet,HgKGGPcVGXt4529nbsBDRSTurhAw4cfKLEjp5hazga3u,,0,10000,10000,1536800520835727400,True,False,0,https://bafybeia4poyu7otyhdaier4o4zzvxhb5faywaop2bn25pkfeokoyaq3pti.ipfs.nftstorage.link/2977.png?ext=png,
2,CdrW3N4QVcMyPFTjgu32Eb4EcTMUXTv5MkyMDjK9D9qt,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,3ReqgMvvJAgBNx7wu5rkEGKMbAnb9EpjCnu8oUM8ZsKu,FH6aerqY2zHZpceQQzY69HERzbz1zesENDwrbeEDUwfz,CXWg4ZR7kVysqpnN3ZA93DVTbmZgcgNkHH26CRAdZ5Mt,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,97.0,-1,1682,2.6125242214500002e-09,primates,1655214916,1655234983,FpXNW3GkDRRGMcCVb1N6XroLfKSDn2WWaKoKdtgfrLet,HgKGGPcVGXt4529nbsBDRSTurhAw4cfKLEjp5hazga3u,,0,10000,10000,1536800520835727400,True,False,0,https://bafybeig4n5ahpkocnzwjsx6mv5onqebrh5sgymn5nu7e7263x6ugexswmm.ipfs.nftstorage.link/6960.png?ext=png,
3,GgMk9zRGGqgm2cX2rb9bYe3ffuxqGsHpmXPbjXoDWRuK,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,BF4ehEvhnykfBqRnaLTfKci5TmvBoeqvY6ddi5wSNZZq,FuTZy1mzc4reqTwJBbUKBHZ9ax7mJzj3P62GP3wcsuGD,6i2EjxECZbmdkjCS5cphhTQ9V1vuW3nZBmnT4bkBCLCQ,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,25.0,-1,4830,6.4605544029526495e-09,primates,1655214916,1655234983,FpXNW3GkDRRGMcCVb1N6XroLfKSDn2WWaKoKdtgfrLet,HgKGGPcVGXt4529nbsBDRSTurhAw4cfKLEjp5hazga3u,,0,10000,10000,1536800520835727400,True,False,0,https://bafybeicikmgp6nashm6zyygr3p2infdknwgagfscg7ppidoupqtmfqlxiy.ipfs.nftstorage.link/3242.png?ext=png,
4,4UWuDmkqKpdgb27rkcauZbM1UuRToMATcAC9tMu57iKC,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,46PzjALRf8Evn62LfjDDZZvEucjASd5caUG12zUCTsNk,3tnmuHVsVPrtc3UaVoY19FbwWe4zcuzpeRWnaEbmD5wv,4YGPG2PfM6nh5Ep27YxFxZGKifdVywLjt4AVbixf3eNg,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,40.0,-1,2060,2.9668609487879994e-09,primates,1655214916,1655234983,FpXNW3GkDRRGMcCVb1N6XroLfKSDn2WWaKoKdtgfrLet,HgKGGPcVGXt4529nbsBDRSTurhAw4cfKLEjp5hazga3u,,0,10000,10000,1536800520835727400,True,False,0,https://bafybeiacsckfdwzs4dvdyrkbuikthahrjy6qn7hhytqnfcatjkvmnybr4q.ipfs.nftstorage.link/973.png?ext=png,
5,Cm8QTNhKHJmRCuH7o8eNiCDJvoSQjnCixC4cdLZy4iBD,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,fcna5QmHBMN7io5iDZps4HUW5WEXT1P4aiys74unPVP,AKvy38wUK7PsiuSLA5bDuEvFRsCXSrAUpEq1GZtiR6BV,Bh1YRFJ9b5w49wbaSMsSck1tK92iNkFbXtiBnD4s8gsZ,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,33.0,-1,8342,2.9058760305451806e-08,primates,1655214916,1655234983,FpXNW3GkDRRGMcCVb1N6XroLfKSDn2WWaKoKdtgfrLet,HgKGGPcVGXt4529nbsBDRSTurhAw4cfKLEjp5hazga3u,,0,10000,10000,1536800520835727400,True,False,0,https://bafybeiceyoykabtlwc2xagluknxhao6zuzopwlxwyqn3elhpcfd6gst3nu.ipfs.nftstorage.link/4143.png?ext=png,
6,EWP9X2iKbSSYGBozpH1wjPA4ybZUoGm6r1wUgMmm2psq,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,Bg9B1vQnyFdY9BoLtPRyzopBJimGaYN8CDNAdqhAc8aj,3FsHxQAHXwwWPrXu4PsMKPHK78hs4jF2MX5FbzwfrS3z,4YGPG2PfM6nh5Ep27YxFxZGKifdVywLjt4AVbixf3eNg,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,40.0,-1,5707,8.35924643169e-09,primates,1655214916,1655234983,FpXNW3GkDRRGMcCVb1N6XroLfKSDn2WWaKoKdtgfrLet,HgKGGPcVGXt4529nbsBDRSTurhAw4cfKLEjp5hazga3u,,0,10000,10000,1536800520835727400,True,False,0,https://bafybeiewcvq7tbqfshn4kcysq7pzh2cfgbhopnuphteblr6s2sujwa7o4u.ipfs.nftstorage.link/9608.png?ext=png,
7,3GEWujJFmZWJbeinRohQcWq4AmdHZoAKTSakDTLDdt5j,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,3UpD24Lv4dR87Hv5Eq4VgDU555dkBoquwW7RgjuwmRzS,67y5H8YhKjHJZw9vkDXnKycu7DMWgez3TZPBmN18cVnv,HyJLJRYKrX7sQiqXEFeBjyErE62ALoHUT8w3G2hsUsJu,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,21.0,-1,2061,2.96735808035568e-09,primates,1655214916,1655234983,FpXNW3GkDRRGMcCVb1N6XroLfKSDn2WWaKoKdtgfrLet,HgKGGPcVGXt4529nbsBDRSTurhAw4cfKLEjp5hazga3u,,0,10000,10000,1536800520835727400,True,False,0,https://bafybeid54g65l5e47wqycolxghxfzfvjbqkjkkinhurjigpvorxvk6bjpu.ipfs.nftstorage.link/2657.png?ext=png,
8,o5QgRQVUaJ1WhDXJz73e9B15iMMdBoERtNhn3fm72RE,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,31R3hHPgSz8AZALW68KeyUCAc7QUDJgG68nJXUJd7jHw,HymtVejVfE7s5CBoXSHfopFs8BX2Job42GBeJUEsnZVw,HuFTDKefz6uQcXS4jDEXZCA9SXSUZtgUi9BBHRxKoZoN,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,55.0,-1,1838,2.7541071617875202e-09,primates,1655214916,1655234983,FpXNW3GkDRRGMcCVb1N6XroLfKSDn2WWaKoKdtgfrLet,HgKGGPcVGXt4529nbsBDRSTurhAw4cfKLEjp5hazga3u,,0,10000,10000,1536800520835727400,True,False,0,https://bafybeietkf22ykyxavkl3dngk7woljiqkt5pmspobhsq77sibkloya3tbi.ipfs.nftstorage.link/9757.png?ext=png,
9,57kSHcbaBMsv5QpAerYASB2cqmy2dUZAL9ebzEZdXWnD,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,53or8y4fF4mdt6gLmrbG5L523VsLgm174SMFfkV33Evt,B1GQRoBwFY3t7efHjvuUWZCE1Jyx5xzpBAfu5UNLHecC,CNkUqfWqPBZhYBpLiCJv7tUWMUhS4jdPg4tHzA8DQvTU,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,35.0,-1,9397,7.710854615773261e-08,primates,1655214916,1655234983,FpXNW3GkDRRGMcCVb1N6XroLfKSDn2WWaKoKdtgfrLet,HgKGGPcVGXt4529nbsBDRSTurhAw4cfKLEjp5hazga3u,,0,10000,10000,1536800520835727400,True,False,0,https://bafybeicfkjavueijvtznduaozwja3s523fcw2cqc7hdcdn72t2bawtgkn4.ipfs.nftstorage.link/2080.png?ext=png,
10,5uwtoVmDiLYEVCmpoUsYrqWytE9BaQyXmd2BFQXehbxQ,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,F7KJize29ecQHvTEwQnbCnHp12TFNCe7jDrw4VFTYu4n,84dSS4cKwSdswkurm2QGhmctXvtB8RaKzyTJ8XyjPjcV,8EUut8tbw7cGtEMrtm9PeNDjidwEbJ2eT7cJoEuYn3Hc,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,35.0,-1,3279,4.269197651264001e-09,primates,1655214916,1655234983,FpXNW3GkDRRGMcCVb1N6XroLfKSDn2WWaKoKdtgfrLet,HgKGGPcVGXt4529nbsBDRSTurhAw4cfKLEjp5hazga3u,,0,10000,10000,1536800520835727400,True,False,0,https://bafybeibdfwnvemx4nnewoxko2prsaoqx6btrd4p4d7jao4aakyez4msh6u.ipfs.nftstorage.link/7771.png?ext=png,
