,pred_SOL,price,name,rarity_rank,trait_n,extra.img,diff
556,20.40634,55.0,Primate #1949,638,6,https://bafybeigti72m7drbecpjsnbq2ii3h4h75ubnkaboakstmluvwgqes53434.ipfs.nftstorage.link/1948.png?ext=png,-34.59366
489,20.326048,55.0,Primate #8940,1115,6,https://bafybeiggtmbjmbtgmtfioglgjlnljedbu6iu65tb7jtc5bh5i3x3ivipye.ipfs.nftstorage.link/8939.png?ext=png,-34.673952
438,17.304287,52.0,Primate #9575,1044,6,https://bafybeigixhfmmd6c3plg7zbedf4pt6lun6xlr5si3nbkxabb5iwvspnlfm.ipfs.nftstorage.link/9574.png?ext=png,-34.695713
1303,13.280859,48.0,Primate #6728,7232,6,https://bafybeihqyqlmtfn35vvihgunthzn6gn6oc2y66skmybhjp3r2imoad4epq.ipfs.nftstorage.link/6727.png?ext=png,-34.719141
1136,15.269604,50.0,Primate #2932,1303,6,https://bafybeigzhpvnx6re23d7dikpdtpyc3yxj7jewnflkhmn3vehcayzvmm5we.ipfs.nftstorage.link/2931.png?ext=png,-34.730396
971,20.200277,55.0,Primate #4046,447,6,https://bafybeidorizm4cf3u4rdoeexg3iw5am6jnh2vhchwobccxnvhabelvhfbu.ipfs.nftstorage.link/4045.png?ext=png,-34.799723
174,14.657424,49.5,Primate #8520,5133,6,https://bafybeia3nzpfa5ck3ahyt6pegrywr2q5oo4vgy2c3yrsnq23qn6f7ttnrm.ipfs.nftstorage.link/8519.png?ext=png,-34.842576
896,15.024839,50.0,Primate #9716,3024,6,https://bafybeigxmlkh5khsb3qyasoi3zg4b7hlpwrtfvz43zy44a6vpse3vih2km.ipfs.nftstorage.link/9715.png?ext=png,-34.975161
1023,12.985463,47.99,Primate #9160,7146,6,https://bafybeiecxvgmaoan2d4fy6ubzxxlcyxclooinuuwig2utuiwfei6zb5dka.ipfs.nftstorage.link/9159.png?ext=png,-35.004537
671,14.936756,50.0,Primate #9868,9597,5,https://bafybeia6ctkkqzl6p3i7ctyx6rqkxgivimaibyv53i5ixgl3vrnoonevo4.ipfs.nftstorage.link/9867.png?ext=png,-35.063244
409,14.924804,49.99,Primate #2410,5351,6,https://bafybeia52cbsr7rx6fyiqydga2wi522jn6l7pqhhxf4ah5rd7qjfro5hau.ipfs.nftstorage.link/2409.png?ext=png,-35.065196
1318,14.803334,50.0,Primate #9546,8502,5,https://bafybeifu7ddfdfe5eb7l6lbv2mtmfxk6jcgifk36hbwzdljv5p6ebq3hh4.ipfs.nftstorage.link/9545.png?ext=png,-35.196666
789,13.080233,48.3,Primate #1902,6993,6,https://bafybeiaro5abehgqweaiewpn22gjcq2pbac3igci3kaykgbfv3bcxoqc2a.ipfs.nftstorage.link/1901.png?ext=png,-35.219767
229,14.7555065,50.0,Primate #574,1687,6,https://bafybeihxi62hmcyzhi35mhy6w4icpw7rtttvbxuwikvaoesbiqc4tnfmju.ipfs.nftstorage.link/573.png?ext=png,-35.244493500000004
932,14.754963,50.0,Primate #4784,2832,6,https://bafybeiatuldseetgpzzjirzlgtwauebyqef44fpjjlltetiqx2cn7fbcni.ipfs.nftstorage.link/4783.png?ext=png,-35.245036999999996
766,22.70849,58.0,Primate #63,275,6,https://bafybeieajypeld6rxmge5k7s56dlonwb6r33tju27buziytbwqpyttanau.ipfs.nftstorage.link/62.png?ext=png,-35.29151
1178,13.708486,49.0,Primate #6775,3946,6,https://bafybeidsk4syu62v76pxlqgpf66g7svv35dzzzjasjef6kerepxi6zir5e.ipfs.nftstorage.link/6774.png?ext=png,-35.291514
1375,14.672874,50.0,Primate #3129,6217,5,https://bafybeiey4qdvqy2xpdgk7fb7pqmg4np4tbnrzcfkrtg5mkmgr4dzcmynmm.ipfs.nftstorage.link/3128.png?ext=png,-35.327126
510,14.618828,49.99,Primate #6744,9719,5,https://bafybeihqyqlmtfn35vvihgunthzn6gn6oc2y66skmybhjp3r2imoad4epq.ipfs.nftstorage.link/6743.png?ext=png,-35.371172
362,14.628447,50.0,Primate #7242,6767,6,https://bafybeif3h5g2i2mcoixmwgc4hwi4lphaqlzxwnk26ejoabwjrustkqchgm.ipfs.nftstorage.link/7241.png?ext=png,-35.371553
204,12.614737,48.0,Primate #7628,9876,5,https://bafybeibf6jkm5xru73ap7xxewaff2qvlarwyostabjln4lndur6qafq2r4.ipfs.nftstorage.link/7627.png?ext=png,-35.385263
378,34.034023,69.42,Primate #4308,47,6,https://bafybeidpg66sxor7qdseb773bkxl3ajnt52m6l4igff274xbtfjmbpvpbi.ipfs.nftstorage.link/4307.png?ext=png,-35.385977000000004
461,14.605141,50.0,Primate #7758,6631,6,https://bafybeiao6yb3qkznplmrzkofqsc6khmwni222doh374icoattin2hifw4q.ipfs.nftstorage.link/7757.png?ext=png,-35.394859
418,14.47476,50.0,Primate #1081,6263,5,https://bafybeig2j6neprloktihb2cjqih3i2fzx6sj66ia6exto6cmwjltebawdm.ipfs.nftstorage.link/1080.png?ext=png,-35.52524
788,14.471478,50.0,Primate #5009,8589,5,https://bafybeihecp3xadm5gglludab7preiihh2tihatrt5qt5swk4q2i42lr7ry.ipfs.nftstorage.link/5008.png?ext=png,-35.528522
644,14.452199,50.0,Primate #6022,3132,6,https://bafybeie54ekihmyw2rx6t6up7djvrk666wmyxeoemgsm233hahrpbtsufi.ipfs.nftstorage.link/6021.png?ext=png,-35.547801
772,14.378786,49.99,Primate #7745,7792,5,https://bafybeiao6yb3qkznplmrzkofqsc6khmwni222doh374icoattin2hifw4q.ipfs.nftstorage.link/7744.png?ext=png,-35.611214000000004
787,14.386568,50.0,Primate #2376,3637,6,https://bafybeifa23ggxurvvz7r4hdxys53xsb5yt5ghogkm43vprgodokbnvzwxe.ipfs.nftstorage.link/2375.png?ext=png,-35.613432
1366,14.348889,50.0,Primate #1026,5460,6,https://bafybeig3bkguzkyuya7yd3kt5iyuemod6so7bftauucddlxpuhkaouua4y.ipfs.nftstorage.link/1025.png?ext=png,-35.651111
924,13.936168,49.59,Primate #8420,7223,6,https://bafybeicgwh6jdfwgvjaebdzth2rmlbvtp4wp7my4hrtfkzguent5yollri.ipfs.nftstorage.link/8419.png?ext=png,-35.653832
536,33.594868,69.42069,Primate #5462,62,6,https://bafybeifh42u7g265j2mtjogembt6lprtupqexls3ihrxmrnmp2ursggp7m.ipfs.nftstorage.link/5461.png?ext=png,-35.825821999999995
751,14.169231,50.0,Primate #9081,3064,6,https://bafybeien4fynhg7d6o7fwkpg2bwkvhrfzi36xnlc34cs4jh5l27j7kgt6q.ipfs.nftstorage.link/9080.png?ext=png,-35.830769000000004
367,14.151505,50.0,Primate #2129,5213,6,https://bafybeiaur7w6b6orx7oojtvy4r257e344aj4mx7kkweemkyrscnhs3buei.ipfs.nftstorage.link/2128.png?ext=png,-35.848495
1315,14.079268,50.0,Primate #1531,5029,6,https://bafybeiaknoa7htlktk3ojeofrprdazeclkjewttdvdoorz373mylrd2s6q.ipfs.nftstorage.link/1530.png?ext=png,-35.920732
1337,14.075165,50.0,Primate #4880,6437,5,https://bafybeifhdrafk33cg7utytwmkjd6gmnfszbazgdqpyuxnmujqgrnei24ke.ipfs.nftstorage.link/4879.png?ext=png,-35.924835
837,13.022648,49.0,Primate #960,9975,5,https://bafybeigm2dtupeo4aytbpg5w2zk2fd4x6hvd6bpqc74ono5ud3nfbf24by.ipfs.nftstorage.link/959.png?ext=png,-35.977351999999996
1313,13.969502,50.0,Primate #5666,7010,6,https://bafybeicfhklqzgdt5rwevosdv32j7dbtdr34vlwlkhrkcvzdfw7p5be25e.ipfs.nftstorage.link/5665.png?ext=png,-36.030498
1314,13.882765,50.0,Primate #1846,8751,5,https://bafybeigbaorruo6nu7mdaxmn656gvhobe6nzc5mcqlqs6pakryyymynboq.ipfs.nftstorage.link/1845.png?ext=png,-36.117235
511,13.837097,49.99,Primate #9352,7347,5,https://bafybeiemb33dswohevm2wdm4mf364l57zqc4el5srjiq36gumckbdwqpzi.ipfs.nftstorage.link/9351.png?ext=png,-36.152903
1413,13.834479,50.0,Primate #7219,6920,6,https://bafybeifmtkq6lysbasydhb3kz34hhplip3x3x2etf4itr6qvzg55v5toxq.ipfs.nftstorage.link/7218.png?ext=png,-36.165521
774,13.801797,49.99,Primate #3273,4425,6,https://bafybeif4et26ouuxy2uui3qb2f36ppq46j7vucndagymrejg4z6bw7nn2i.ipfs.nftstorage.link/3272.png?ext=png,-36.188203
1316,13.807318,50.0,Primate #6505,5524,6,https://bafybeifqb4g2hvufi6p7eccw6rsihfmlws4othkacmimeizglum22gi2su.ipfs.nftstorage.link/6504.png?ext=png,-36.192682
185,13.757711,50.0,Primate #6557,9137,5,https://bafybeiag6hsuwwbmndg4drcyz7kv5wfqo22imd4kvf4gqqlakkzv2pdmiu.ipfs.nftstorage.link/6556.png?ext=png,-36.242289
1271,13.696335,49.99,Primate #138,6339,6,https://bafybeigubhpxvylhhrymhlcjdnxfugpwytficrnxk7xusdafa3m77j7w6m.ipfs.nftstorage.link/137.png?ext=png,-36.293665000000004
972,13.665885,50.0,Primate #1546,4273,6,https://bafybeiaknoa7htlktk3ojeofrprdazeclkjewttdvdoorz373mylrd2s6q.ipfs.nftstorage.link/1545.png?ext=png,-36.334115
1317,13.556823,50.0,Primate #4479,7229,6,https://bafybeihklrmijgn5ifwgrsxmoz3atzhgldp5poy6ic2gezqd7cfndvi3xi.ipfs.nftstorage.link/4478.png?ext=png,-36.443177
1007,13.502468,50.0,Primate #2921,7286,6,https://bafybeigzhpvnx6re23d7dikpdtpyc3yxj7jewnflkhmn3vehcayzvmm5we.ipfs.nftstorage.link/2920.png?ext=png,-36.497532
1062,29.454689,66.0,Primate #105,159,6,https://bafybeiaraa2sejepz4lmv4wna6yxicy3p74waxizkyoboz3bkvrt3ldqum.ipfs.nftstorage.link/104.png?ext=png,-36.545311
515,13.294865,49.9,Primate #1865,9957,5,https://bafybeihdcj74swsuzoowtsphoiqvzgzen37aixmq7mpluowt6xfr6yl4si.ipfs.nftstorage.link/1864.png?ext=png,-36.605135
1312,13.351295,50.0,Primate #5079,4045,6,https://bafybeicgeewpvjmt6r4q7x7gqkrvw6or4meoktfi3jzyykkf3ulbd5eecq.ipfs.nftstorage.link/5078.png?ext=png,-36.648705
564,13.245809,49.9,Primate #1183,7489,6,https://bafybeievq2k5z3thl7pcgdace2mu6purwmkj3hetr5yedzs2afnempxjhi.ipfs.nftstorage.link/1182.png?ext=png,-36.654191
628,13.3220215,50.0,Primate #1349,9010,5,https://bafybeif6gnwmrvcsrmehlpv3d4zkpr25nokxxwxiaj3uw2z25wpmfq2ymq.ipfs.nftstorage.link/1348.png?ext=png,-36.6779785
1101,13.303594,50.0,Primate #8765,5822,6,https://bafybeiau7qaenqqkb5dilrycuawpw6wds4k3qo5zfukydlac3jdwm6cy2i.ipfs.nftstorage.link/8764.png?ext=png,-36.696405999999996
1319,13.254746,50.0,Primate #8838,6693,6,https://bafybeie2b7vyv2hfkfj236jduycefgo664ulxdu6k5kkt2tz4za3hglg6a.ipfs.nftstorage.link/8837.png?ext=png,-36.745254
1060,13.142781,50.0,Primate #268,6759,6,https://bafybeiemf7tqicbhkw6onn4th3vdbfx7q5kutflnn6fmpemqd2dg4bmdiy.ipfs.nftstorage.link/267.png?ext=png,-36.857219
1128,12.994233,49.99,Primate #5554,8200,6,https://bafybeidtvaavrhv547p73g2jasb5f47cc3t3uywo45iknbmay2zmgzpw4e.ipfs.nftstorage.link/5553.png?ext=png,-36.995767
232,17.980654,55.0,Primate #3591,2484,6,https://bafybeidoc77j4wfuxmi7wd7jplixtgrha3whz5qne2u3va6rw4z3gi6ena.ipfs.nftstorage.link/3590.png?ext=png,-37.019346
326,17.917965,55.0,Primate #281,2779,6,https://bafybeid5ewmbmosqqajliy5l56wkc7necwres3x3y4mwmoi2rxec3vk57a.ipfs.nftstorage.link/280.png?ext=png,-37.082035000000005
1047,27.878273,65.0,Primate #3766,109,6,https://bafybeiaslcm7g3nlkxkwdjebqw6g4glrqnrncsouhgb6qcll676s53jdke.ipfs.nftstorage.link/3765.png?ext=png,-37.121727
773,12.838154,49.99,Primate #6935,8033,5,https://bafybeifdl2v4aisdzjccau5z7m5aakhpilychkstahc73irwzfjfv4hw5u.ipfs.nftstorage.link/6934.png?ext=png,-37.151846000000006
668,17.768398,55.0,Primate #1835,3384,6,https://bafybeigbaorruo6nu7mdaxmn656gvhobe6nzc5mcqlqs6pakryyymynboq.ipfs.nftstorage.link/1834.png?ext=png,-37.231601999999995
365,17.623535,55.0,Primate #9222,5969,6,https://bafybeieob3b6lijx6kdv3ytqjztakvvvkcg52ldprfjs7xma4xdxhbvngi.ipfs.nftstorage.link/9221.png?ext=png,-37.376464999999996
643,22.593676,60.0,Primate #47,402,6,https://bafybeifmmrrdbi2bfmmlfveg4qqzranea4xkdtej2jycfpoe7ajxuwvwyu.ipfs.nftstorage.link/46.png?ext=png,-37.406324
1310,13.24634,51.0,Primate #7306,9721,5,https://bafybeiau6ezeww3bebmpcfdwuqhw6nc5k7wbcqhzbtwlvbsrahqfyr4x34.ipfs.nftstorage.link/7305.png?ext=png,-37.753659999999996
1112,21.90181,60.0,Primate #7612,472,6,https://bafybeihsrqq7ys3uubl4lay3jbbcst2aqdvemqznk3ekdncjnflc7jhwpa.ipfs.nftstorage.link/7611.png?ext=png,-38.09819
1309,13.772935,52.0,Primate #9116,8991,5,https://bafybeihpx5ghrz2k4d7zpaqngbsj7uhf7qryrcojwz64vivnogzapdbibu.ipfs.nftstorage.link/9115.png?ext=png,-38.227064999999996
630,16.71844,55.0,Primate #8869,8316,5,https://bafybeiea5vuk5pmbwv22hmw43pzlljr4364flzs4aop42gphsbqsbtkooi.ipfs.nftstorage.link/8868.png?ext=png,-38.28156
1018,21.631924,60.0,Primate #7608,631,6,https://bafybeihsrqq7ys3uubl4lay3jbbcst2aqdvemqznk3ekdncjnflc7jhwpa.ipfs.nftstorage.link/7607.png?ext=png,-38.368076
694,17.519426,56.0,Primate #6714,1126,6,https://bafybeigxpevx4ylqh36lyhisqn4ukbawuybqupq4p66kohzxu2zdcjbsca.ipfs.nftstorage.link/6713.png?ext=png,-38.480574000000004
512,14.346667,53.0,Primate #9250,7748,5,https://bafybeieftj4ai6nuplnbnr2zx2n3c54p6ox4clnaz2avqvfmt2cestdute.ipfs.nftstorage.link/9249.png?ext=png,-38.653333
988,21.1635,60.0,Primate #4693,738,6,https://bafybeicif6zrasolx2au2z4tzqovs7khnmkblgfuvzvbj64qyyi3sldqwi.ipfs.nftstorage.link/4692.png?ext=png,-38.8365
613,26.145182,65.0,Primate #6150,307,6,https://bafybeiboz2uyldkksjntvxdpdilwa4mkvwytmobpc2s5gzelmfdtww7eai.ipfs.nftstorage.link/6149.png?ext=png,-38.854818
868,15.488118,55.0,Primate #9758,1838,6,https://bafybeietkf22ykyxavkl3dngk7woljiqkt5pmspobhsq77sibkloya3tbi.ipfs.nftstorage.link/9757.png?ext=png,-39.511882
1206,20.35834,60.0,Primate #9196,441,6,https://bafybeifvpns22rq7nigmz3avch3juk64hf4b3qpygshai4i4vtrswk6f6e.ipfs.nftstorage.link/9195.png?ext=png,-39.64166
457,20.304613,60.0,Primate #5959,1825,6,https://bafybeigk2jmxkoor7sv3tlratiajh7ifepinoagxx5cbagcfojmr5sazui.ipfs.nftstorage.link/5958.png?ext=png,-39.695387
919,20.021666,60.0,Primate #931,609,6,https://bafybeigm2dtupeo4aytbpg5w2zk2fd4x6hvd6bpqc74ono5ud3nfbf24by.ipfs.nftstorage.link/930.png?ext=png,-39.978334000000004
1182,14.941326,55.0,Primate #239,1240,6,https://bafybeiea26euyjst2kh54sf456ezfkofdznng3qswuptqnizf5sdcrhm54.ipfs.nftstorage.link/238.png?ext=png,-40.058673999999996
945,15.356107,55.55,Primate #9984,1632,6,https://bafybeidbj6g7j3k3ilvcvxecrgaiuzyd2udbrqzoz7vhwreceb2yz7nj2i.ipfs.nftstorage.link/9983.png?ext=png,-40.193892999999996
763,19.598627,60.0,Primate #5172,851,6,https://bafybeifseptstvchxkgqcunejyybnz37fd6rjsh6oc3q6wdzip3dv6jjga.ipfs.nftstorage.link/5171.png?ext=png,-40.401373
81,16.038704,56.78,Primate #3947,1473,6,https://bafybeifrjzb3dbak2ruwsooltc5j4uknw57yoxt4ufw2cqwjtkak7qd25u.ipfs.nftstorage.link/3946.png?ext=png,-40.741296000000006
1064,18.109505,59.0,Primate #9946,663,6,https://bafybeib2s4vefgyc5kl6rnndieffsnri2ge3uhmim6cjrwcfpaiefmfjum.ipfs.nftstorage.link/9945.png?ext=png,-40.890495
975,14.08471,55.0,Primate #9169,1446,6,https://bafybeiecxvgmaoan2d4fy6ubzxxlcyxclooinuuwig2utuiwfei6zb5dka.ipfs.nftstorage.link/9168.png?ext=png,-40.91529
679,13.842575,55.0,Primate #4783,6301,6,https://bafybeiatuldseetgpzzjirzlgtwauebyqef44fpjjlltetiqx2cn7fbcni.ipfs.nftstorage.link/4782.png?ext=png,-41.157425
483,15.778824,57.0,Primate #7154,6296,6,https://bafybeihhudsfsaog2nsg32o2ppkt4wirab6elkow6cykuykrb3ycw74qjq.ipfs.nftstorage.link/7153.png?ext=png,-41.221176
85,16.771322,57.996,Primate #8791,5554,6,https://bafybeibudjuoulwz57qw6bpupha6jocnvwg4mbajeazu7qsq4se6ptjj4m.ipfs.nftstorage.link/8790.png?ext=png,-41.224678
262,13.741708,55.0,Primate #1969,7253,6,https://bafybeihrdtyc4363iqym7raycovukgftbaqr2excohnefxe6a62c5mr77a.ipfs.nftstorage.link/1968.png?ext=png,-41.258292
1213,27.60007,69.0,Primate #4713,225,6,https://bafybeifxb62miohpmrh7bwudpegyb6s75ldlstlczzaiktet4omwxc33qi.ipfs.nftstorage.link/4712.png?ext=png,-41.39993
678,13.185279,55.0,Primate #8145,6664,6,https://bafybeigbidcwcit3dtfjzym3gmc4ry7byhl47d2r6ykkjqskrlq5dug26y.ipfs.nftstorage.link/8144.png?ext=png,-41.814721
784,13.698512,55.55,Primate #2115,6094,6,https://bafybeiaur7w6b6orx7oojtvy4r257e344aj4mx7kkweemkyrscnhs3buei.ipfs.nftstorage.link/2114.png?ext=png,-41.851487999999996
654,21.995966,64.0,Primate #8824,439,6,https://bafybeie2b7vyv2hfkfj236jduycefgo664ulxdu6k5kkt2tz4za3hglg6a.ipfs.nftstorage.link/8823.png?ext=png,-42.004034000000004
1119,14.475509,56.6,Primate #7388,2185,6,https://bafybeich7lusif4av7kdlp7xbg3uojjaapjzns2cv2uddkwrg7mgctuto4.ipfs.nftstorage.link/7387.png?ext=png,-42.124491
776,27.73062,70.0,Primate #8070,167,6,https://bafybeibutfmwo64wuyvswgoo5pq46zjco42rd5jnsswjfxto63x7tq3bim.ipfs.nftstorage.link/8069.png?ext=png,-42.26938
595,17.446733,60.0,Primate #6589,2530,6,https://bafybeidyie3ghfslqmoxdunc2ft42yzzemowgc2zjjtrlafwymuam4zewm.ipfs.nftstorage.link/6588.png?ext=png,-42.553267000000005
456,17.40106,60.0,Primate #4102,8392,5,https://bafybeicwmr4j4sbarmcoqnjwdygpixithozyv7urrnpej2mojvxmbcykgy.ipfs.nftstorage.link/4101.png?ext=png,-42.59894
364,26.931944,69.69,Primate #5297,123,6,https://bafybeifdikxjpffs3um3tnrtnm3rkumn3m6v35o7k5ilffitzabp22gu2y.ipfs.nftstorage.link/5296.png?ext=png,-42.758055999999996
1156,17.202042,60.0,Primate #1038,732,6,https://bafybeig3bkguzkyuya7yd3kt5iyuemod6so7bftauucddlxpuhkaouua4y.ipfs.nftstorage.link/1037.png?ext=png,-42.797958
652,17.137558,60.0,Primate #4500,5329,6,https://bafybeihklrmijgn5ifwgrsxmoz3atzhgldp5poy6ic2gezqd7cfndvi3xi.ipfs.nftstorage.link/4499.png?ext=png,-42.862442
1133,17.134602,60.0,Primate #8881,2384,6,https://bafybeicp2m6wv6ewioot5pzodkea5h5wmk2m2bgl6k5iqmapjvql257pna.ipfs.nftstorage.link/8880.png?ext=png,-42.865398
213,16.458914,60.0,Primate #4188,7780,5,https://bafybeide4wvpwmimioxfzrxdjy323oje5w2t3pkx2jjrwprzv4j3r7p2bq.ipfs.nftstorage.link/4187.png?ext=png,-43.541086
67,15.996608,60.0,Primate #9071,1644,6,https://bafybeien4fynhg7d6o7fwkpg2bwkvhrfzi36xnlc34cs4jh5l27j7kgt6q.ipfs.nftstorage.link/9070.png?ext=png,-44.003392
9,15.848032,60.0,Primate #2017,1783,6,https://bafybeia2j7rfjkwzytpurnf3bh2x6qjnrhnw35fjzpv5g54imw74em7v7y.ipfs.nftstorage.link/2016.png?ext=png,-44.151968
534,24.633,69.0,Primate #8234,122,6,https://bafybeicyt5eb7byvqcw5pxvdnx4ah74dpwvfqryoommifhpschpnuzmtai.ipfs.nftstorage.link/8233.png?ext=png,-44.367000000000004
506,15.51464,60.0,Primate #5634,4443,6,https://bafybeig5hahtdjmogtib7z7ajk3uwjparxczzkqqysiv7j7wloxu4gtegi.ipfs.nftstorage.link/5633.png?ext=png,-44.48536
373,15.388597,59.99,Primate #1446,5011,6,https://bafybeicvts5y7slhnae7734wrdcvrrxaoorhf46qggo22jqtz53lhf5nwq.ipfs.nftstorage.link/1445.png?ext=png,-44.601403000000005
1377,15.389448,60.0,Primate #769,2579,6,https://bafybeigz4vb6vur7laqypjfapcyy4vabh3b5tlxajg4sqfphm4nkyvzldq.ipfs.nftstorage.link/768.png?ext=png,-44.610552
803,15.285815,60.0,Primate #4331,3933,6,https://bafybeid2darg2zcamtnyctf7lkuekdcsosgyl24oz2wcyzvcpekakauk7e.ipfs.nftstorage.link/4330.png?ext=png,-44.714185
1149,20.11692,65.0,Primate #778,1009,6,https://bafybeigz4vb6vur7laqypjfapcyy4vabh3b5tlxajg4sqfphm4nkyvzldq.ipfs.nftstorage.link/777.png?ext=png,-44.88308
1016,24.067184,69.0,Primate #2230,207,6,https://bafybeihslrnej65uhrzragca4ty43vdsnb4b3ago7ysg4f7c7nmxeakaiq.ipfs.nftstorage.link/2229.png?ext=png,-44.932816
1104,14.817376,60.0,Primate #1671,4847,6,https://bafybeigofnsbty77luuncqnyy5xhjaguycz6fhwv4ex7wzmxgnbedhgk4m.ipfs.nftstorage.link/1670.png?ext=png,-45.182624000000004
616,23.49979,69.0,Primate #9490,150,6,https://bafybeihjf7fq3muaxrazn434xaqyetefr7cupfndwvxcenrh2mhlkhxwxe.ipfs.nftstorage.link/9489.png?ext=png,-45.500209999999996
873,18.014906,63.52,Primate #1264,883,6,https://bafybeifl3gee4pbvgpjasfieinwfskclz5ozwrhrzf4cur46xromvezxqu.ipfs.nftstorage.link/1263.png?ext=png,-45.505094
455,18.416075,64.0,Primate #9020,1049,6,https://bafybeicdzcei4r6wkuantmc72ywxazsppecxqkq3xzxixg4qjnjalmrvry.ipfs.nftstorage.link/9019.png?ext=png,-45.583925
800,23.991932,69.69,Primate #9698,533,6,https://bafybeigxmlkh5khsb3qyasoi3zg4b7hlpwrtfvz43zy44a6vpse3vih2km.ipfs.nftstorage.link/9697.png?ext=png,-45.698068
906,23.406227,69.33,Primate #3140,659,6,https://bafybeiey4qdvqy2xpdgk7fb7pqmg4np4tbnrzcfkrtg5mkmgr4dzcmynmm.ipfs.nftstorage.link/3139.png?ext=png,-45.923773
312,19.041336,65.0,Primate #1212,1809,6,https://bafybeihpehikmi5sdjthgtauscggukzfhayfajqj3qfq57cm6r4olxxlhq.ipfs.nftstorage.link/1211.png?ext=png,-45.958664
473,13.906696,60.0,Primate #3779,4477,6,https://bafybeiaslcm7g3nlkxkwdjebqw6g4glrqnrncsouhgb6qcll676s53jdke.ipfs.nftstorage.link/3778.png?ext=png,-46.093304
1079,30.845234,77.0,Primate #3667,115,6,https://bafybeiadlposym2tmthqd3rxyfr2fkcjkuwbi7b6mocrfcr2eke4k5idoe.ipfs.nftstorage.link/3666.png?ext=png,-46.154765999999995
1111,13.247296,60.0,Primate #2171,5403,6,https://bafybeicwxsyp565bszentlkds6p7j4sskmt4f4kmr7r3c2of2aluk3qxam.ipfs.nftstorage.link/2170.png?ext=png,-46.752704
1234,20.224407,67.0,Primate #3817,3195,6,https://bafybeici5jrawusuw3cwh6nhy5z3go4pas7vu6dp44r2ovd6qw2cygrhai.ipfs.nftstorage.link/3816.png?ext=png,-46.775593
817,18.107637,65.0,Primate #1580,4470,5,https://bafybeifn3xecjoiylgzly5qtps7vernkula45xkqzonbpfnl7d5hq6iabe.ipfs.nftstorage.link/1579.png?ext=png,-46.892363
639,23.030436,70.0,Primate #368,542,6,https://bafybeife27mhcrwiop54izfuzc4dak52kypqhit4bej3cq6usy3u2lylka.ipfs.nftstorage.link/367.png?ext=png,-46.969564
985,13.669896,60.69,Primate #3622,7503,6,https://bafybeicklyglyroyik3sizjwxv3sadsedv6fth7qtdwi424fxgcramoc5a.ipfs.nftstorage.link/3621.png?ext=png,-47.020103999999996
1244,17.739769,65.0,Primate #8837,1712,6,https://bafybeie2b7vyv2hfkfj236jduycefgo664ulxdu6k5kkt2tz4za3hglg6a.ipfs.nftstorage.link/8836.png?ext=png,-47.260231000000005
1183,21.902351,69.42069,Primate #2630,3071,6,https://bafybeich5zypkyfcymak3e7u2v6s4id5c5uekp7e4rved5iymfh634klem.ipfs.nftstorage.link/2629.png?ext=png,-47.518339
453,20.303272,68.0,Primate #1461,1252,6,https://bafybeicvts5y7slhnae7734wrdcvrrxaoorhf46qggo22jqtz53lhf5nwq.ipfs.nftstorage.link/1460.png?ext=png,-47.696728
619,32.183094,80.0,Primate #8926,189,6,https://bafybeiggtmbjmbtgmtfioglgjlnljedbu6iu65tb7jtc5bh5i3x3ivipye.ipfs.nftstorage.link/8925.png?ext=png,-47.816906
1107,21.625261,69.69,Primate #94,1667,6,https://bafybeiaraa2sejepz4lmv4wna6yxicy3p74waxizkyoboz3bkvrt3ldqum.ipfs.nftstorage.link/93.png?ext=png,-48.064739
777,17.521812,66.0,Primate #9091,1451,6,https://bafybeihpx5ghrz2k4d7zpaqngbsj7uhf7qryrcojwz64vivnogzapdbibu.ipfs.nftstorage.link/9090.png?ext=png,-48.478188
1361,18.508076,67.0,Primate #273,711,6,https://bafybeid5ewmbmosqqajliy5l56wkc7necwres3x3y4mwmoi2rxec3vk57a.ipfs.nftstorage.link/272.png?ext=png,-48.491924
187,15.378933,64.0,Primate #5329,2581,6,https://bafybeic26v2ross5u5k3o5lwofmfcwdpid577vk737flbjqxsgs4uz2mmi.ipfs.nftstorage.link/5328.png?ext=png,-48.621067
755,14.1758175,62.9,Primate #8141,7563,6,https://bafybeigbidcwcit3dtfjzym3gmc4ry7byhl47d2r6ykkjqskrlq5dug26y.ipfs.nftstorage.link/8140.png?ext=png,-48.7241825
1072,20.134653,69.0,Primate #3292,788,6,https://bafybeif4et26ouuxy2uui3qb2f36ppq46j7vucndagymrejg4z6bw7nn2i.ipfs.nftstorage.link/3291.png?ext=png,-48.865347
65,17.025023,66.0,Primate #6680,1165,6,https://bafybeihs2grz7plxqcfue5x7ceb37rlnfappboksne62ad5phrkm5vtooi.ipfs.nftstorage.link/6679.png?ext=png,-48.974976999999996
526,22.728043,72.0,Primate #7601,942,6,https://bafybeihsrqq7ys3uubl4lay3jbbcst2aqdvemqznk3ekdncjnflc7jhwpa.ipfs.nftstorage.link/7600.png?ext=png,-49.271957
992,20.0154,69.3,Primate #9059,693,6,https://bafybeifnakjb4jl3lhjbpybembwypjwepqjxo2favcyiysfcz7ikjvixfu.ipfs.nftstorage.link/9058.png?ext=png,-49.2846
317,19.607866,69.0,Primate #8554,3510,6,https://bafybeidvbqk7cj7xbvb2tu4jwhoox7ash3pgwfycalylbd7mloug5zhuz4.ipfs.nftstorage.link/8553.png?ext=png,-49.392134
