,signature,type,source,tokenMint,collection,slot,blockTime,buyer,buyerReferral,seller,sellerReferral,price
33,4X2SzLwZbq6qDRGpBrTiTg6dmXU5YbmTA4aB6iv3mdpnyuLD4KD7obHYWpBCxYvtt2NCFcK88VNfLkUV7zdcJSNi,buyNow,magiceden_v2,9a4mpA1LLoz42BnuJrFC34fX2b5NWpk1MSTPfvxDaVAw,degods,130757813,1650577954,3NyEDSnPqpEsB85XJeYKY7jZLCytmpKPER3KxXSYY6uN,,CpCvpN8Ep27HukV9gVibkzNvrbjV5sPAM4Dp929gUom9,,193.33
34,3P5ZKzozdejMJSRPFTM5Dw8bHjjjErngKpZDv9hNqjfniwzrfMCrfzRT51qTootYzLHbVXWoAVP25qX7Dfky3WN7,buyNow,magiceden_v2,44QWr73QabdVj1L58jkWV1rpmpz33vTgcBpr2THd3aaM,degods,130755477,1650576558,GYsCCCGVTkn91gENXnkv3QjoGQqQCuAcyF3GacTB1Xu4,,8239pKaFcgxsogQZQDAWEgELkHYXXkcFcVRAMZ8wk5Fr,,220.0
35,3P92LSgcYecbco8pLiSG658frikTdXuJ6qXCe8kHJLEnbcwnmrrY37pmQTpNBRkmWZrzNNUeVfdoPMRAAFkKFoZf,buyNow,magiceden_v2,C8mQo8DsFeT5ZxVGrH75E3CBddDEakVqt6Gb934WsxrK,degods,130753658,1650575501,7t2kMM4L3REDTik3xrr2LB7f7UtrjNGvLUHj2C3tKPCv,,Xyk1BuGzf5nnHsEpZP9idcuoQe8ft9GeXu44zWPXGtM,,200.0
36,5rxfyN9YNm4RVbKJEjgFjNkkCUuZJVQV6zcGbwYGL5g5AyrqBLMRx2hMGpqzNpoTcTfsyWbPmMg7AFcbuBY44r8C,buyNow,magiceden_v2,6P8mKJWsbKGJypqmKhkrBWr2j7pXbkBEGH7WMNvRe1vK,degods,130753051,1650575124,5xvbCUPDr36U44u9DZuMVY1Uz9m1NruDfUKB7BnHTYgi,,4RpuQEH14ZnHFSsX4NREubZjVjozLM5XM4kFDjXQY337,,184.5
37,3wd6nYRmKsTMZ5YCMVbn3bHQGddHBUafFEHFMpkRN8MWnMdHtbDg9DAPLjMbgwgVeGGYtHYXWDDeYvJ4JdxVfwT3,buyNow,magiceden_v2,JBXAvx7K9SLFCTHEk8GePEUhjpmQ7GSoNqZRAYpnnvH1,degods,130752618,1650574864,ANk1Ud2cFkEeNuumpChuo4PSd2x4wATKeBYpvcKQdWeD,,DM84ecPdoTZtAPAMH32oWLC7eBcQFotvVNtwgHT1rDiZ,,184.0
38,Wak6cJHw4bGBcynJpsUnbDbqFRBJeNpy6kthkJKvrCa1P7H9934rRh8YUvVx84Y2datgr72bW3nG4ScDU1FYsxN,buyNow,magiceden_v2,9wkHDQ3AP6Ds42E6TH7tZC9pr1kxi73v8ZmhYEJ69YtT,degods,130750076,1650573239,2tjGpPt8erkd1qv4QfY8fCEKfQYkBuEWssT1heMBzGmF,,66f5bXA1dnFdGeN2z4FkUwJ4mG9YiLvoKhckPfLGToa9,,363.33
39,4HK4WFcjgChTLVBZDYC8aWW9efC6J7eeLTMWAzQHBjbxASaKpqWwVEKnbpSFx8uTdXxvrcb7y6HiWfAWMWjwSNUj,buyNow,magiceden_v2,Ew7isuVu3zMqnWNAAxH6Ep376pPc562zA38WAhkyMioC,degods,130747515,1650571710,Gur5azWHq5AqozXLqqscJHyqPYjS64yuPNEthUE2zUTx,,diZz2By5CVBaC5wDmrt9DYwn4wmvpdcYJubwixtPCEE,,222.0
40,2zJMUpL3sT27beWB2X89ET1xdwEjtcxQwK7TkptP4WP6NMN9yESKnvAhns4gk3jHWuCkoE2HDy5FZPXXQhpocU5Q,buyNow,magiceden_v2,4tmeNrQg3uc2w5smPJyyJFeUkMTRHR28qfeSYyozWmZa,degods,130746992,1650571348,2tjGpPt8erkd1qv4QfY8fCEKfQYkBuEWssT1heMBzGmF,,C6tYwQ9fE9Q1qTkcySgMN46mrFmDcfM5MUdcSFfZ6iEx,,350.0
41,Cc3oYGt91Rt4EqkqKvEUCVCQwtQsrVFg92G39B29hosGLBaENrMntcaM8TuB39ejfJo4PU6LFPqKk4B1nH9RFCJ,buyNow,magiceden_v2,YgmzzqjwLVPWTz36pDihSXYffmiqTrX8CQZu8a9G982,degods,130745295,1650570295,7uKQRVHuosB2UayK1siRaZS6Fti39YMw9pMT3GbjmAu3,,8msGiTk6PS9cJ3jB9maeSirbVXh9MKRViFEGuLKvXU4i,,169.99
42,kECTPYtpiqL6uWKU6ceS9cMusWNoLcL4LJoUkDLrtL689GAHw7qUV5GUd7oidnvmVMSvirw9wiyfGCtUMz1G6bZ,buyNow,magiceden_v2,2hEyL1TjioZMFTFXCTpK46RkMN8UxcSJrrxvA7xLK19U,degods,130743737,1650569380,FTo67Vyitwi7ZEwcnZDwnNYZu8o7k5m5gDtqvb2P7wfZ,,8msGiTk6PS9cJ3jB9maeSirbVXh9MKRViFEGuLKvXU4i,,169.99
43,4ebbmCMtd1EEZKkFRy5ArVwbAsDx9B9GPLzuYJuanR1ar88ZvpCS9UXfsbVWznDZgYC3WLsMnDjYgLxnTxGrog66,buyNow,magiceden_v2,9hcuxaqf2i3avb6unL4BRWKyLzq3GdQvkdemfsTttEZ7,degods,130740692,1650567405,7bQv5Lf1mCq4qx6CAR9Vpp1rycJNCVqE1WSpzQaZwm1q,,9TB8F3ocE9QF81imFLtJHV6vqR5N2ekVna2pfAZRZTjL,,200.0
44,4f6sxwovPSuhRAhupP29235tdiX1hFTiA5ieFXmvVH7Dso8fncDYYPerDYvEF8opq2U1ehfNoPRCwJs7RdmMP3j7,buyNow,magiceden_v2,6L8gqKdx5nNprCsV4Wr8Wx5uwA6HU2VfofZj65S4FNrX,degods,130725027,1650557850,6wnkfkTZUo2uUSH9UuMefr4RGb6ewe6YkSMTrPgeysLb,,AMkSheRbVxKpgnz8nh8ZvcvCEpHJ6v7qeHDAsjnHt8GU,,220.0
45,Ct7J3gLhyksYJm1Lsc4qNn5v9L8GEW653UpKun6QuKFzZcySn41vQQaRaph7hN9FKwqWZsWSjb7oBoXxdPoec6G,buyNow,magiceden_v2,ugFxw35oehVhKRxmwifqgNhPgsLiTPPUdWDa2WWdP7k,degods,130703870,1650544738,AmUKjQitLw8EK2DMSNUMQ7AZDaeC25F2GeQqVCg9BPsm,,7xrKv4RjhW2CyaXLqhvKyXUHdpsubxcsbZofMwZzndq6,,218.33
46,3XPVjBJUKXgpPKXAmWigqp2c2eeGAijFXQ2uRoRqMviK3MeGCtguxnCJo4RxDzAvSkJTBezaR5WXfNjRyo4dLaSe,buyNow,magiceden_v2,GeQkr3jidmmK5E7WquCrZgJ7hWw6zbjHkcBDzhyE71Mf,degods,130679737,1650530607,C6tYwQ9fE9Q1qTkcySgMN46mrFmDcfM5MUdcSFfZ6iEx,,quEGzwkEgEx4BGVfpPzDibnsMWsXMoK4x71yAXTWyEX,,193.0
47,CVpbDhNR6ASGjibejdQKdHsarCjfzMN2qzN9r32owtcjSAbxrjYgRUC5RJAGJUKPMBqBtJAGLMyuzmL32bDBfys,buyNow,magiceden_v2,CVoHX6ETXPCLsqjPZn71JZHZFkQGJ2VkYcGGWMr7Sbg1,degods,130659676,1650519168,BEHjWhjT71Nf25mhWHMvEeXFSd9hHttVK8KeUCfWUd6Y,,2X2knq6T3icADuvnbNm4TCsK2BECYAcqHoAFU79wCzjN,,208.82
48,5oukYn6NqhCaeztY2gEL5uRPPP7ZgzT7YvX1Mt5RmZSXqAE271t9v3hRG8Tad89q9KoBP1b1jyQrpVpwBSeJs2tS,buyNow,magiceden_v2,BFBRsNm5AFBK5myAo6teuuYsWJQTs92fuxCCwPeP1qdC,degods,130652965,1650515204,5NHG67SwPAHBxMp1XWdHEbdjQTtHxhLJnHECswhWm76W,,GgK1yPyAWSb2xmPyPyv86PFDwrnsXP1WA9xqEjvFfLG6,,250.0
49,4cQ6hgtPtVSqRNMsbPzHz8bjst9ixuk6PeJg8sN3fhYCTSKCswhZ82YfaQTyVW7rvVbJxRLSu7vppX6YnpQNwXo6,buyNow,magiceden_v2,8ME8cNnW7pRrQuj75DQ5QmGdbHmuFmCnXcKGSfGgX3Tq,degods,130652077,1650514680,3NyEDSnPqpEsB85XJeYKY7jZLCytmpKPER3KxXSYY6uN,,DqmMBiKdomD6rraSFGgXZfNuCx32Y5Q8XiPxPfcWdABF,,195.0
50,2qYDWnjKwSBD4AtWNBykR8eCpjZ19punSRySU7GrjXfrKU3zLyGw3vzogZpTsBoBoVVLi1AF5wE2SccVNcomxrDH,buyNow,magiceden_v2,koBrBLVjgnr97cWHfLn6jtRT46cYjsS6JYgWcTH1fnD,degods,130648989,1650512911,7B2XcuoYzN2jMkaiGj6gaUrs8SbQPrNfZu264ptbvevs,,4dSGg6NdEkwqeq55KUi5R722d3eFV5ptjCctYSxyPGBA,,175.0
51,ULBNRCMsZTbzNbz98KizhfjYUPKA1BknhJNxwqjpSZvZm6yFmm3CPgsLqC3QXhXnZbHvdgdAEPobMPw46hzBWmZ,buyNow,magiceden_v2,ErYjqyhh4SJcA4SWtkezWY2MqbBhnEeLktbB1c8SjVwW,degods,130648698,1650512740,HJjbn5cNbMwSptBrQNTBYcCVpRcRpy5SatynNEpM7tvp,,8239pKaFcgxsogQZQDAWEgELkHYXXkcFcVRAMZ8wk5Fr,,180.0
52,9ofe591iNbUNhYAkeMG6i7aHVJNgPG8z8YRtG7taMf6NfqhCxAL9zpM7gLkg26LmTk4t4bHZJSZFMtq7cavkwJg,buyNow,magiceden_v2,GYA96RWWgufWS5PTNxsJrSmpJ8MbotgHzHVsDZY2SVhr,degods,130645103,1650510681,HPADacRha96nSy2u4VBxPqCWFNVdckHLRi8n4nv3jaLj,,8239pKaFcgxsogQZQDAWEgELkHYXXkcFcVRAMZ8wk5Fr,,205.0
53,2SsXGTDS8PmYaB9sbFJSVv8X7r4iDUKMM9dnf8XzPX4Ur2u1KUpppCNsxEEUiwnkCY3hMig5RAEpqmQsyREsQH9R,buyNow,magiceden_v2,23jWz6iNqABVhpPhBvRvuEMUTTzDbY9DkqaEtqgGAN5Z,degods,130638000,1650506638,3jawowz74eLKd3kNWzpPpMuFsxF74uLMKD1U7SSPtT6y,,pA1J8ET6t4YcNyxUH7x9b4ByV7oZCikBKSzK97NfxGM,,176.0
54,2PFotBL7MeUWgvhzNZsWZZJMZNqfLvfsGCEjiBhe6oLkHYqu6n8reN6G1iKBbBEs6dpQ3cnLTKzrMxkkiD725Qg5,buyNow,magiceden_v2,5i3hirVfph9e3Z1nQs1GQVgJeYspHE9aD8S549GdnHnY,degods,130626372,1650499904,7n8CTz3B44r8DVhNvibEPNE3D4A3JBjFop1QDVPdG3he,,uaLAXJ2jZqZPs5dbjt5HDHRV5TEepEKSmX3u7em3ymi,,200.0
55,YMtgocMGEpxbBVmCNgzYufMQzBzsReKMsEq5QHckcKRTEekhQNzNu4aB5MMrQDQtzUwfEaZEYBMHVwgSiJgTxsT,buyNow,magiceden_v2,2rmJFehMJ988w9WyeUW43tupK9GBwd4Uka7bivvc13Uq,degods,130624322,1650498719,89GVBFFLKdf4m3x4ABqBkmuFexATSMPMnjXeGxS8adT6,,8msGiTk6PS9cJ3jB9maeSirbVXh9MKRViFEGuLKvXU4i,,205.0
56,4cGRbuWJe2CwLeFs9bCvqtF7eT11cP4m6TdxpCbNABS6NN61eE94oL6jurPKb5zg7tkPHXa11Yjqomhvgm9mvkws,buyNow,magiceden_v2,Bz7WTEH6HbVE5d5TaZibAqkqDjUVUe7NfZ2ZHqxNLkDY,degods,130623105,1650497999,7UjapXmcLQASZB1xr7BvprwYByDpUiYdRt7YSKAC8zUW,,8msGiTk6PS9cJ3jB9maeSirbVXh9MKRViFEGuLKvXU4i,,175.0
57,4g63eXuU7o8KUet5LrQHB4Df1jEJxzXqjUAQEbXVa5QS2eFLE8GrAgyBqjfrbZE8fhGfH1xuwRRFF4Xg3KHw51t1,buyNow,magiceden_v2,Fc53aFiP775UEF8ufaueXSj1f4EeEUFuWhvrXgdJ9Xcj,degods,130610285,1650490555,2DuTabcW3DFTYw8giRetxt85kdT6eXW8XX24ZCPiyFSG,,8239pKaFcgxsogQZQDAWEgELkHYXXkcFcVRAMZ8wk5Fr,,180.0
58,4566xyW8h75dNR8kSvGz4SW5H4tmCFoNWfWCKyyKwkoMyomGX6BThVvwLaGxCjKkjBUThSX1X4BvFLCAJEGzCDD,buyNow,magiceden_v2,Ce6urnkaCgQrTWSHa23UzPLvpvkYUssyUkihPiuVfDaE,degods,130601632,1650485385,AUtkztdM4ssoCnMBPjRUK8wXR9q7WT5eAepvZkTUPM1,,6e1fJD72jM6UpmrTn56bBV1eEuQgPacCB1ttWRSq9K7K,,175.0
59,64HJ5zkeS7ddvX9cuKzYYavDvVPxp5NZEHKjyHrquwJbC87gc7uPoTtHEntbPsjDGfsJxoikJYZsLcQyPpbdL6h8,buyNow,magiceden_v2,AghuzCNcUPm8CEAwiQBYy34qWxFkawiTmgKB7TwgTLx7,degods,130601219,1650485132,4VJPx8kkJQft4JotjfqVqkaFuZvg8iXxbyQ8hjx1hCgC,,ANk1Ud2cFkEeNuumpChuo4PSd2x4wATKeBYpvcKQdWeD,,175.0
60,9KwTb4q9oQacWvgK9vYg8oD4yg2TenRxrTRhbqVcP7t3pkr18XKxPJnWskK6ZAPU3syDrGC8U1mLao1SLvUwUy7,buyNow,magiceden_v2,6xv2td8VJ32tzfA34kHc3uRodj2r63Hq1RVe2cKqwy4C,degods,130589145,1650477512,BQ22ZV9uZX92eQvWZmq5LGozsXraWAih7Agd1gyZqhqU,,4TCS84amtBU4dgAKepfYPcG2fYJXBrEtQVUUF6orxzGQ,,230.0
61,4EAGJLfdRHU8oWxhyhwucRZCkYutpDzi4qRpeVbvcXK7A4RExpWeMRr2iwFphTYQjgucqr92unhPdKpBM5NYr6Gr,buyNow,magiceden_v2,4GsubYDt6Pr7MnFtKGdzRr8zSNur93wekpsNR314wUo6,degods,130580196,1650472211,9RyJj7fZxxKJmtvg6vni81UVsEMHL8X1znx7HM1XkKg1,,BgSZdrDDqKvnhbXwF4wP1HESvBJbon6CFR8MmtTcmxLa,,187.0
62,4ja4m54yHSyezqRdrEEjWKGQgk22jDsiTvq3hwJTVcWNqgF2iNCoukrbA7GLGpNXnTxzr3GqsbmfmUYbhGGpjuTt,buyNow,magiceden_v2,4tn67gFa9DdVn8Ux4pNRstgGFFQPQLNGBHdAZfaWEiQ5,degods,130560748,1650460304,D45ycfoAQyqMRv7AD3pTXM3PsHge11rRZSYH92AS7BfH,,6kgVSuhDcybj5JSP5aFQeJuKCKLLXA4WimBkeVRFB4cP,,213.33
63,65Z91MdATkoYKXY5mYDQqFwucbqm8WPdmCw4SH8Af3X88Tb6HqFE2tDeYHVJC6qBrx8ag9YhCgVcQy3i3kuhrMDV,buyNow,magiceden_v2,J6se5eM2M7dqhR9pZLuDneZUc1hjPw2GL8oox4hQ4iq1,degods,130559233,1650459424,8WQAhNSURrpUUjhKL4y5o8shYssWzLswbqHwZYtrvzXB,,2k9Rzmbq94tBqwUFHcyw43XNWPkRuFK7dYb24xztGxNr,,194.44
64,2PhWwmkrkcGXFqBU7c1zGhEJA4nHXttrm13jiYZR52u2cJT9uW6kHwprrtu9q5vnFpTvE9s6mhwdmvchQhStHVFT,buyNow,magiceden_v2,AsWxHFF4QsujEFhSSPTDoEUkaQJMMLo3KiLjnv1gdrk4,degods,130551686,1650454659,A5ePmZ1wAFhE44y9JH24P21PRFxe1iGQ5Tu3Wn36yUcH,,BgSZdrDDqKvnhbXwF4wP1HESvBJbon6CFR8MmtTcmxLa,,190.0
65,26u9rnVZ8YAMZofccwPopN9XE4qRW9i1JphFMPS1YK8kpRGFdXAEQ6naH4J5TrsRQre2twHtPDkAGmxwYs1KbaXo,buyNow,magiceden_v2,95Qn9PGpwUvDEoKHutUcBAfuBGFiJBW8ymPRu4UJL7kg,degods,130545508,1650450814,2TMzcRk2d6V8aqjKSRVuwtBfkP4i3si6MHDG8YpEn6qG,,qzZsXL134xi2SrkCjkEdj14TVADCzjeoKWZFWNDuUxq,,185.9
66,n3TfEhyQHDXLSCGq2FBKzAdYbqSbgsfQAQmRe4e7nEq5KLSdZRvKiyqVzMgkLtnbsa9moqf7VY8TNepmwmMeTQc,buyNow,magiceden_v2,BWRbeD4K4cB7u39tRJaheDAe2shJgAfLvSVZ6khw7h3V,degods,130528453,1650440485,GUzVyuGqiTQxjxAEYadDgSP5ydku4jVb8VS1NkduvxVt,,7B2XcuoYzN2jMkaiGj6gaUrs8SbQPrNfZu264ptbvevs,,244.0
67,4LaEnzoCxKNWrDuEFRrG1FJEZCzw4t8v6KMijmDHGWDZmx5XebVB6Rogu3gND7kac1CP8p1hJynAzpWQNTyRTBcY,buyNow,magiceden_v2,3UWTeeTzCQq95DFQoqH3uDh18dNsUppMWkaoJ12ZrqXo,degods,130513627,1650431543,G3hiYNBFHi8PPuWHPNXBCwTPGXUnZ5eJLNkMFJZgcBoR,,6aLYhQVfWTfqnGdLkfoEJ7GAzud6UBmpVc4sx25cxsn4,,215.0
68,2mZW4Jx2wpGQFbYp6ib8pb6FTGTe6cLDjGDL21jt3V9K6itZKsfFCYd6xsydug1KEAJGsRP6CVrZ6JXHX3Ldg63g,buyNow,magiceden_v2,5EaDVdrnVFWWrDbNGRQmFiSzcev68tF42a3yAMQ5f6So,degods,130484948,1650413869,C6tYwQ9fE9Q1qTkcySgMN46mrFmDcfM5MUdcSFfZ6iEx,,DhQoLn9HFKaH1ojhQc1mNKHx25VX19WTtL663tfMVwsU,,193.333
69,4gbYmYugCbW3GXmSrF7WiWL6F49CHAmRWA2vXLVnTcnW2UxDDPwmb3ZuetVnA5fe2jgEvfCMpEaiGsfyckrkfrCg,buyNow,magiceden_v2,EqHpPpujGkLM9gsebiDcS4NR9viWjmvoRTdYeB4LvmRX,degods,130481859,1650411831,5vorHyzgPxZgYYqWWc3FmUyaT4xzimUNQSsb8xoXuhq6,,CQWYUvRAzAUtpohzHBSThZxY3pj4cRbCDzHiZtT4CqPG,,190.69
70,mfYJmaAv1ZoeuTqEZhwEfp3AajX9DK9e4kS1jb6FEPVqbEUniR2VNzX3EUA4C1Ju3huPJAG15HFc6GRPWiT8f1U,buyNow,magiceden_v2,2HsXb78TDWKeYeh8DbdwCLZH5vkAQBvmok1UZjVkxJA8,degods,130475820,1650407917,7hD2pCzRZNHK1cAEdoYVmGno9UEJxzSRxAZkJHvpY54Y,,664JR3KZ3WSPeufnsypjNnHGJZ765HuwvHXzAwVqBRzE,,185.0
71,3URAqRvnHzaJbKdfidhCaZQ64Z6pkwyQGm2rDU3vwXbBuPB3Z1bHWdKpDjR24aryRkmitUmBNrHeML5yqyAh37bA,buyNow,magiceden_v2,ET9RZA24ocmyyxHiPPHNLj6JZa1QacYj3MCYkhPHxu3c,degods,130470102,1650404072,5L9tRZ3SkCeXK46shq3ay7CVFz6bSNcjyn9Anzibix7E,,2oy99HpNHxKYo5q2BF5nYuowS8Lkhbn7V6ef4sfGSdew,,192.333
72,XM3v4rHDwdHV5JBW6hYPRRnqw673x1KKvXeLzhajTfpJfcg5AJ53EFnMpaaBJn3uThKQWyvZYJvZuSPpzPifMAu,buyNow,magiceden_v2,5vsdFe85VGg2QAMur7PJLiHaHL9dzmbeQy1gMKeZAoDq,degods,130467962,1650402537,FXkMTk7iNBzUGXamFXEVrM9ara5YSciPHAUZJCt3dmsj,,DuHnkjT1UKNuprhXviVf4pUZZKhKvJPjZ6ryB4mWxF9Y,,215.0
73,hRpfJsj8wGoVFuQyN2kQBsxm4zYEk6znfMk7MYYm7GBFEgMw1irATTb69ouToHvP9nh1J6RG93CzjTf2UckRJYC,buyNow,magiceden_v2,Gnbzi1PnMNS1n35ByDTx37ZsbY5R4ac1HMMrfjgKupu5,degods,130463572,1650399450,8A7fqL5MbLKL8GcLqYQaQxUmdDAE6nbVHCpkA1ryaUiE,,8puHvsobwPa7taCVknWcFyaDDYjNAGvLHUEmZ33Ye8vs,,187.69
74,3fxKjK5z7mAMxur8iNfuUBdZg6BDwdeT4zY4EVt12ShLLVeQDq8FcGG4jiM8pWnjTiDZLwu7cgs7jGRMTDfF3CaF,buyNow,magiceden_v2,EcT5Py6ESif2sVgZYsGWyspp9zzqre6M22LuNKgRoriG,degods,130463274,1650399238,GHShL66bBECJbgE9M1AGyTwsfMwuGbFdKfFhibeyrVPF,,9kDxQ9tYNW4cumzKPB6A8UNGASdq5qmJBzXmZjheXBWJ,,225.0
75,4GxneBh8p1eebNdKxtdbaL1XeXD2JW1tkoyv1RW2RNomY3JDUP3scwZsCQb9tw2smT1EaChGzQ7b6woHLu1kWmK9,buyNow,magiceden_v2,G3RSBKwThr2hd4bsgSPnoHQLV6UtqvShLKMeKmFQAnvX,degods,130460092,1650397091,FXkMTk7iNBzUGXamFXEVrM9ara5YSciPHAUZJCt3dmsj,,3MY4WuVmjqkFsY1o1AbamD4QgGU6MfaXPN41kEwkGLhQ,,233.0
76,KrXDBy7xCSMWvRNcPgMQtzgtRCWsfdYJjMxasGu5XicLK5qzuQyE29iuRJD2r3FpKVrX6oLaiwQM52mRQ4TpCg7,buyNow,magiceden_v2,5W9MzPDZh1BAJS2aiwDCgU6ffZZ22Ky6JQGGFGn8iTex,degods,130458866,1650396316,FXkMTk7iNBzUGXamFXEVrM9ara5YSciPHAUZJCt3dmsj,,FQDbLy5PnP511ZTNj4KrTPo2WnKdsciFwGpkRevw69K4,,219.0
77,2XDpZ6n9yRxvZx8Dicats4otyBzjGtJXEnMrGrUUifEtfzzrrQJKw1vGs7LtiUPgwaSbBxHa2wqnuhczixi76zTV,buyNow,magiceden_v2,GbzFAzfrfTzC1MWUEd88csSSYGunF9a5STfGEU85sYfF,degods,130458452,1650396050,8BrJXeoGgmtrfDYM9y6F7zqoS32pGZsVZEB1Kt9J39Hu,,Fa3vykSEptER9YK3TKg8z5S55AfSZ7BDRGaJZBzhttGg,,260.0
78,5X7mataSgcd4FRNkCUc6Rt21QTW8QiBHio6qe9fU1a5F9E6cmM4pGbDcnhRMomt5TFVngzWv6cqxLSA1PN39LnSL,buyNow,magiceden_v2,A1tn4raTNeNX6UDzy5DYci5nYVQuU2qgGLem3zrdizf8,degods,130458282,1650395932,8BrJXeoGgmtrfDYM9y6F7zqoS32pGZsVZEB1Kt9J39Hu,,7jub4d4e6dVzzw232h6tejm8gWq8Wqabsjb5DZBRJCUr,,235.0
79,4Hv9Lwj9Gjy4tVE1kawpt6fiq6qRhZSrg6SwiwpzpJAWEMhkyX1GFBKai4M4qJpuAnTVdhNTyRPaziheFqygT4Ej,buyNow,magiceden_v2,4xKrV5ZJo3TgCM2PHBxX7PRgUq5TPWZfi4BYAUmWEtvk,degods,130455506,1650394178,ATxPcMfYkEDt7H4PUvyRkbXJ2EBteHvwXstLTkt2i7Xp,,22KkEFc8pngB1q47RhrDvnjEcQQfcN9FyU4Q3q7CYT64,,219.33
80,2Bnimy48NaPm2REEkDqGoZPunNRzBmuK8XcKRAcSHfHrw8dUejPKGpHf7cWdM2XtoRJHfdRcASe3ZqcRfAxK4YVU,buyNow,magiceden_v2,9a6cKMBcSUYD15eoDwBmTftETnWgEzTdR1eFYowCcGLP,degods,130433614,1650380996,9GvGddtmBhkWAK7C7W7Fm6k3T3jEgVwuTrQUfQAVNCzi,,UfJNTBwCaozAZBEEuznrcqGEvaSV5BU3uMvUWZXkqUF,,210.0
81,5Piv5WLnhDfovk2iiV1HCHMbZrNnCNGytmQTmWZYPw48mDN4xNDPkTAYmqYAN8kUEGkAWNK4AaixJgufSkCGKw7w,buyNow,magiceden_v2,9qcm2ti6QdeuXNAgtVYJk4eaCSW1GjzBeyENgHWPACPv,degods,130432496,1650380331,9My4TpDhot7y6kpfTvkoxduMvwhftMevtdx1TuH9LFHE,,29QBLjE3JMzSru2wRYkWoKXRaTzHY7wK3T7tooNpNmoC,,188.0
82,XKBwdBh9QTaTD2i65DrGpMiGsEycw3FK1zaMPqRQZ4W6w19pESfqfVotEKyNYNZU6Lsw4KdYLy8giNihSZwb9m2,buyNow,magiceden_v2,BCHyA3Z2gujHmZ817WCQUsaHQBdLMfi2H5hrm7UmcNHA,degods,130431241,1650379581,8KVEKyFnZJws8e1Ek5o6472ZCiAHhfze4FAEZfoM22s4,,6pPw9ic4ZTysTzjPoNijCcLUmhZVCZsSJNUZHHshxhoW,,265.0
83,3WcJFVEQ79oSiTdMf6JgCqeKiDjJeoBga373rwGeTGw64xK1Gtx1hDNZLyLen4nyoocGjeMtaZMaAHJjcUDgWXTv,buyNow,magiceden_v2,ChCT89sr4Kqc7g3grtJN57DSiuh3jqPg11p4Du34h4cr,degods,130425656,1650376070,C6tYwQ9fE9Q1qTkcySgMN46mrFmDcfM5MUdcSFfZ6iEx,,DbKT3Y1LJqizYj44zo7Gowe3ziTKLY9Tk2Sf2CCuFRgK,,399.0
84,YJssMVpSgaocnUH22Pi9n3jjJ9xw7dYAfAV3c4733LgjGByPWieaH9fqM8m27yisvLVgGn2sbGew56NE2xSLsBF,buyNow,magiceden_v2,wuqeRPYkb5E37navKKtZfr9AVppbongth4MaQbX2XXq,degods,130418907,1650372089,mq8Xi1thBHdAJjGmwEa85mU6zQbSjgXfbeUJJwKLY4e,,UfJNTBwCaozAZBEEuznrcqGEvaSV5BU3uMvUWZXkqUF,,200.0
85,P8RA6Vayem3pC8V8g76WwhmsasFRNoRhDt3qnXRktKFtNgU9AYY6XZR1PttRErx2DdWHuwyYrw7m9mSy9F7qWs8,buyNow,magiceden_v2,bfpGhseyj2uDVg9HaLvTdQvXoqiUksPDACJwLNngWfF,degods,130412717,1650368569,8BrJXeoGgmtrfDYM9y6F7zqoS32pGZsVZEB1Kt9J39Hu,,3xY1KD9NxoDa1WphejAhirGakjxSqhWi2SYppGCoACVj,,270.0
86,25pnCd5g7b165Hn6rYcEMbjV8AfTrJfDf1qgJgKBpEG2mnAx6on6WvWrijivqrvE5W3wniGhv3ZAg1di9vMgVi8a,buyNow,magiceden_v2,5HNqAumC2mJHUGyrC9H3uKdvfpsdqFWtMgYzMvA3gyGu,degods,130400525,1650361272,C8BMLBB6pLeAQcroJegoDsGo3SZSCbBmdNaP17kkZCv8,,3RB9g6FebeJYLW7PUJaXwV6KKgQcpyL4c6WH9FJLjiP1,,191.0
87,5pfhLCGaMKQTrndk9rRCZHAYUjMLWAjhz4g4VRJhFcpXv4dhemrj8FycLLcxwwJMW9sJkkTcYzHZfXnHws1XyBLj,buyNow,magiceden_v2,8iShwyPS4Kd2xRneP57FQcgu1mKMtG6DjZo6CgWcFmxm,degods,130393295,1650357111,Frt7z7FWpA9ML9a6mxrURNQdeFTXJcVmdGHWaWAcdtYk,,A4wZ51JijJaf1deL5sXmEWe5hgU4TUWdupiFPuGkLxJy,,190.0
88,3uvW9ANt9mzBgFJjZBw1qWALNVC23f6WSJNMUtm349eBCv1XCvFizkZawqLw8cxD7JtKRDxXtjPHoFGeiRePnHSJ,buyNow,magiceden_v2,HEVWFfAwokgd4zbTwMCenZ3VevBxCyYPAQJt4S95xUcT,degods,130393132,1650357010,9ydzS7dEvpQjzErnXGDbmgSRYGzFDFkWV3bkfrJWDKDE,,DbKT3Y1LJqizYj44zo7Gowe3ziTKLY9Tk2Sf2CCuFRgK,,200.69
