,pdaAddress,auctionHouse,tokenAddress,tokenMint,seller,sellerReferral,tokenSize,price,expiry,rarity.howrare.rank,rarity.moonrank.rank,rarity.moonrank.absolute_rarity,rarity.moonrank.crawl.id,rarity.moonrank.crawl.first_mint_ts,rarity.moonrank.crawl.last_mint_ts,rarity.moonrank.crawl.first_mint,rarity.moonrank.crawl.last_mint,rarity.moonrank.crawl.until_tx,rarity.moonrank.crawl.until_slot,rarity.moonrank.crawl.expected_pieces,rarity.moonrank.crawl.seen_pieces,rarity.moonrank.crawl.last_crawl_id,rarity.moonrank.crawl.complete,rarity.moonrank.crawl.blocked,rarity.moonrank.crawl.unblock_at_ts,extra.img
18,iR8RZhaRLR1o2v23YymF5cZ7xKg7LiUjSoBV56AcJqT,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,3WYSN9MG4MQe5hvbe635KfYfNjp3uDGWC8sGmLVZfNH7,BeM7jwbuH8BMgp4JbTJmvoHMJaZqwwALMdewMWsUUCgU,GA69yuA8LBQy4njHFBfaQs9yWhpovyTP4AFgMj54oNC8,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,380.0,-1,2487.0,3054,4.320725734746571e-09,okay_bears,1650996001,1651003401,J4qzw3nMsgH6fKjLKHerUH6QiXH57xQCb9NA4qFQ7JbV,3ENiEjh3u8LwBJEVpnTnwBpEMYN8J4cQwtFMMjgwAGUu,,0,10000,10000,1519048212869988400,True,False,0,https://bafybeicqznud66ydw2yhpszwz36vbmayn5bfqufizi3sg2jexwcnrid3me.ipfs.nftstorage.link/2355.png?ext=png
19,FzMpTbUpyojKBZ16c7ZqSE8jDRs2ndwVJDYSi8ucCYoc,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,EaK8wMZmK4aT8o59iPDyDkNNxkhZBBQBUKpyLQM2pjbM,4Ufj9sxQqsAGjU2YJfNuKfHMQzMri58E1j22YaYebptX,Ca9nF2xoyiYgTryi754E1xcPv3dsNXWKbZGiV5bd6DuQ,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,180.0,-1,8080.0,7304,7.439784476852903e-08,okay_bears,1650996001,1651003401,J4qzw3nMsgH6fKjLKHerUH6QiXH57xQCb9NA4qFQ7JbV,3ENiEjh3u8LwBJEVpnTnwBpEMYN8J4cQwtFMMjgwAGUu,,0,10000,10000,1519048212869988400,True,False,0,https://bafybeibdktefbadhcttkm3cqp5ghb26utngxpolkvfgu3nmcfpgk4d2fem.ipfs.nftstorage.link/3690.png?ext=png
0,AQ1GtdL458pwKWp4RVLC6zNGh8reUfX9jbN9KzxweEPp,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,4MCt3c4BonZqMHwH4rhkkqZ71REebEd13rtatoPxYWwU,CeQYR9FJovcrsUHMRV3Zt7PhjDWUBrFym9XCfYYfqAeD,mv14MEmKJv9wquj83JnirZRmg8HxtDptQxNomwjHkiZ,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,320.0,-1,2975.0,926,5.352624381496085e-10,okay_bears,1650996001,1651003401,J4qzw3nMsgH6fKjLKHerUH6QiXH57xQCb9NA4qFQ7JbV,3ENiEjh3u8LwBJEVpnTnwBpEMYN8J4cQwtFMMjgwAGUu,,0,10000,10000,1519048212869988400,True,False,0,https://bafybeie6axzmpeqswiugsuim2d7d3mptwgviwnt5o6k5wuyxfkd357sk24.ipfs.nftstorage.link/4974.png?ext=png
1,3Zn8pT38FmfsygkFH4CSSUeWxmZDFwaWx4KSs92ikSU5,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,5dUqFf2ZD2rxFa9d9TErX57yfz6iJ9w9aiuLHkQ279F3,7AirrAvo8whNLTXwZd9oL7Xc27ANjJAdUBHT5y4AB5MR,6SFShytsPZ61KuauRbBppAcs6WwuNXmEHpFxBUp68EKP,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,1500.0,-1,43.0,7721,1.0287498646791238e-07,okay_bears,1650996001,1651003401,J4qzw3nMsgH6fKjLKHerUH6QiXH57xQCb9NA4qFQ7JbV,3ENiEjh3u8LwBJEVpnTnwBpEMYN8J4cQwtFMMjgwAGUu,,0,10000,10000,1519048212869988400,True,False,0,https://bafybeidtp2kl62eimdwmh6y7izbknezx6at2winelp3ctajee3bhxticcu.ipfs.nftstorage.link/9637.png?ext=png
2,CD4JmxH7z9DvMTTL9xfawSxPpgVEsvEzD1ruhUnjaKp3,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,3mEjvWtCSCjRs9QcKMAtsHcWXKpy9rzGpt4QRKuycG6c,4TwL5JgUMRiqhuxHvA27rHYvUv4eftm6Co5dyHHaZaNm,6SFShytsPZ61KuauRbBppAcs6WwuNXmEHpFxBUp68EKP,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,555.0,-1,242.0,4034,8.917302144695593e-09,okay_bears,1650996001,1651003401,J4qzw3nMsgH6fKjLKHerUH6QiXH57xQCb9NA4qFQ7JbV,3ENiEjh3u8LwBJEVpnTnwBpEMYN8J4cQwtFMMjgwAGUu,,0,10000,10000,1519048212869988400,True,False,0,https://bafybeibhvvxd23d5zrir7wqx34z3x7wvwzwnc4t7yuhzuoyxfvddpo3nem.ipfs.nftstorage.link/8468.png?ext=png
3,GfqwQrv4XzKihaNseKwh7CsAQCKD8kHzhjAkT8ZaQ2R4,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,7y38Svcwujjfy4WGDNrftdXmBCfPGcnMvxZqnh5FqsU3,EnvM8YjWwcG5EkXmXTw5eVHVagYCLrr9vofs9w4jGp8k,CqtfVe1g5bWS3STB85TEg4u8kQbWR9kfss3r5oZtDjtL,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,250.0,-1,3072.0,1413,1.0315168563424595e-09,okay_bears,1650996001,1651003401,J4qzw3nMsgH6fKjLKHerUH6QiXH57xQCb9NA4qFQ7JbV,3ENiEjh3u8LwBJEVpnTnwBpEMYN8J4cQwtFMMjgwAGUu,,0,10000,10000,1519048212869988400,True,False,0,https://bafybeibhvvxd23d5zrir7wqx34z3x7wvwzwnc4t7yuhzuoyxfvddpo3nem.ipfs.nftstorage.link/8471.png?ext=png
4,8XCFCktv5tcYJXzPGXCsMqVgsZLfVNAV2cPFCCCh33Ji,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,CJ1oEwHcP18QzV9MuYbpVoGPiBFbeFomP7p5gyZy5qge,CBFoNqHDAmTpCd8z5FPDStsr9NbWAHXjPPWYxhsUFKSf,HweNMYNYSx9PwzUSgZTzfnj8ZY7zR1ifCUDKT3SiV9Zb,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,550.0,-1,6051.0,4018,8.849072681247904e-09,okay_bears,1650996001,1651003401,J4qzw3nMsgH6fKjLKHerUH6QiXH57xQCb9NA4qFQ7JbV,3ENiEjh3u8LwBJEVpnTnwBpEMYN8J4cQwtFMMjgwAGUu,,0,10000,10000,1519048212869988400,True,False,0,https://bafybeifykysj4snt6grazpemjvzzp3ejnrn6r3hudfnhnjsv3eikcvznzi.ipfs.nftstorage.link/9447.png?ext=png
5,8PT9DrHHCjDBNLsnEBjXjTmBn7LshPy92rVSH5UyNNmj,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,HKL1sjyfh9TUhVKpCfhKvDCpoymE37X6PdAZkqLdVzse,3DzWaS2XRKFZsRAwDMwbd5d37KjXvBWA25fmtK9AHkTH,9zxbkLPtyJgYcUAhvgCNuJKVqeh8HyusrK1NvJRgghFd,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,140.0,-1,2029.0,2385,2.5397907197909374e-09,okay_bears,1650996001,1651003401,J4qzw3nMsgH6fKjLKHerUH6QiXH57xQCb9NA4qFQ7JbV,3ENiEjh3u8LwBJEVpnTnwBpEMYN8J4cQwtFMMjgwAGUu,,0,10000,10000,1519048212869988400,True,False,0,https://bafybeigijee5g7slpfpctzbdmnohpvstajyfztilcfozyvbyvhorgrnwbq.ipfs.nftstorage.link/9905.png?ext=png
6,7dnyjxw1N63dZEpgJF71v39CdCQVwcxsEfbwGboape5v,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,EDvu7WKhW8cn2hN8K9rrxYW6CeMSb1iTJx2bZwZNehTX,H59DQn3yCNx6iyVmwCc9hGrhD8mju24JZmNJWJwDR1aA,5Fev4PEJNSg6A5QrBm3uFVWyRrpzGzdszmUzXjEvFeho,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,189.0,-1,2849.0,6352,3.901639875160351e-08,okay_bears,1650996001,1651003401,J4qzw3nMsgH6fKjLKHerUH6QiXH57xQCb9NA4qFQ7JbV,3ENiEjh3u8LwBJEVpnTnwBpEMYN8J4cQwtFMMjgwAGUu,,0,10000,10000,1519048212869988400,True,False,0,https://bafybeih3afjai5najxmbu2mdhyqfimesaw2cmep7muu6vg53xdmebyxmc4.ipfs.nftstorage.link/8574.png?ext=png
7,HFUj9oCQ6zKii6P1Z69qY2HUCdVrwZpFzKgoRhYaFtzX,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,57KwyXamzKXpf9PBXgy75wjho9idBGz6MaFq1P4mar5G,EpVzvFnpJ9jxAKtTQ2wFiJGGxkNq7TCzyooJGSuK6cgq,CV5qkVxJkPzuDdHaLSqMUbjcsAUfXKVcLWmzznRKyvc9,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,250.0,-1,9477.0,9015,3.900216465542143e-07,okay_bears,1650996001,1651003401,J4qzw3nMsgH6fKjLKHerUH6QiXH57xQCb9NA4qFQ7JbV,3ENiEjh3u8LwBJEVpnTnwBpEMYN8J4cQwtFMMjgwAGUu,,0,10000,10000,1519048212869988400,True,False,0,https://bafybeihgwnmpu3hutpufktognzt3xodrm5dct2h3y6mvj2l35rpk5r7uxu.ipfs.nftstorage.link/1439.png?ext=png
8,GQ5VdyineMsEPAZroSCwTLpJoRDgj2F549hCmu79ZzfC,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,5LRJjC1A2UDrgmek3JxUhMFEMUwviWoojyy7t5jKxK71,Dgi8FHAr9L24eGFmCKozLCKmKvnYADsTPQPJnpjRTaLp,Ew6FLYf8jJW6zUkss8xJnVTCHYFRtChgVoeiaUHMjuH6,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,280.0,-1,1335.0,318,1.3944705656933733e-10,okay_bears,1650996001,1651003401,J4qzw3nMsgH6fKjLKHerUH6QiXH57xQCb9NA4qFQ7JbV,3ENiEjh3u8LwBJEVpnTnwBpEMYN8J4cQwtFMMjgwAGUu,,0,10000,10000,1519048212869988400,True,False,0,https://bafybeihwnxfezi3lacd3kba2ljx3kghwlzkcy4hq6arvxfwe3ftckmmty4.ipfs.nftstorage.link/3299.png?ext=png
9,CHa46y4hcxj8m2mMQ4wkEvBLsoBGxKzYEVF7WPwWmQpn,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,3ck3WiRgedXYniuHdNVJ9k2puHoXWCGssGc56QJ9CKqk,7dAMGSk5UkWZpt47qNUgErekkyDnJkM9yFVyqpqVkwdn,CsN1EbFuauMBAySjQEJuWLcLZtgh65kBCGisRqF5gd6p,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,210.0,-1,9162.0,8948,3.579296293687437e-07,okay_bears,1650996001,1651003401,J4qzw3nMsgH6fKjLKHerUH6QiXH57xQCb9NA4qFQ7JbV,3ENiEjh3u8LwBJEVpnTnwBpEMYN8J4cQwtFMMjgwAGUu,,0,10000,10000,1519048212869988400,True,False,0,https://bafybeifmbstriq3cmaxx4lq4a7cssxfpqbg5c3culti6qudmayjc34makm.ipfs.nftstorage.link/7599.png?ext=png
10,CVjfiM3BEiykfuK9gnK3SkGgXbUFYm8UoUD9Xzq3SQKk,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,CTEYR2L1LWwzz9WNdUJwt1SbkPLGhUy9PLonr6G1fPft,EMyYcXmLEgKxS3caUAQNm5kHUvMxg6CQgmeTLwhmgqiV,Ha5EMByhaBy2ZE74qDN8f5jn3jXni9cgZnXLBbBsLeF,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,250.0,-1,3957.0,2747,3.430797822935869e-09,okay_bears,1650996001,1651003401,J4qzw3nMsgH6fKjLKHerUH6QiXH57xQCb9NA4qFQ7JbV,3ENiEjh3u8LwBJEVpnTnwBpEMYN8J4cQwtFMMjgwAGUu,,0,10000,10000,1519048212869988400,True,False,0,https://bafybeibfuhumtqeexli7rcz2wtvrj3js2d6izuae43fhzglois7zy2c4au.ipfs.nftstorage.link/4440.png?ext=png
11,7Su74fN8iuHPU6YRXh2DQneCsfUZQXwtf8LdiYJ8WgPh,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,9Xpm9nXhspEXvtVfM6gT9mLmVY1APcoznfKcgyXgWgCg,AbFfmeMGdcUTDoz5Pm78sAn1oqLPqEgroJaJ2kP6ezM7,Ha5EMByhaBy2ZE74qDN8f5jn3jXni9cgZnXLBbBsLeF,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,250.0,-1,9898.0,9578,1.0508866513632307e-06,okay_bears,1650996001,1651003401,J4qzw3nMsgH6fKjLKHerUH6QiXH57xQCb9NA4qFQ7JbV,3ENiEjh3u8LwBJEVpnTnwBpEMYN8J4cQwtFMMjgwAGUu,,0,10000,10000,1519048212869988400,True,False,0,https://bafybeieulwzq24dq4muf4vle6coeiaxnrovcyeesjyxrpzdcxrnhrb732y.ipfs.nftstorage.link/6318.png?ext=png
12,Bg2V9J262aqChS71aJEPxw8HMNmYEcCamjVAgjBcZQdK,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,2QMiMVQ77HvUNVs2cW9D8UNPDhWasaaUs6R1if4jyUiT,bsgEBByLs7EomhB7uadbjtqPpgtSDzGwtMogj1VCFMV,Ha5EMByhaBy2ZE74qDN8f5jn3jXni9cgZnXLBbBsLeF,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,250.0,-1,2758.0,1841,1.6019565937522056e-09,okay_bears,1650996001,1651003401,J4qzw3nMsgH6fKjLKHerUH6QiXH57xQCb9NA4qFQ7JbV,3ENiEjh3u8LwBJEVpnTnwBpEMYN8J4cQwtFMMjgwAGUu,,0,10000,10000,1519048212869988400,True,False,0,https://bafybeibrs6ffuy4tgu3smlvspf3lquzq56mccegsbzunacta5zl3ds4v5y.ipfs.nftstorage.link/6821.png?ext=png
13,FKqLGfEsJLcLXACCQdmMsysS6w58djsVH8DCBpHQw4A,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,UgBnKhQ8dsxazDr5LhvVS8wnv326j66UcnyVXih8L8u,7i4jWb5SqFWPrEvEKEKJC8SHVriVyA6nNfVncAfcmt5U,DwJrgXGSMgJCf6AmVk5AMngaSiT1WVsWvkeu1Cjczcdt,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,169.0,-1,972.0,173,7.641246764151476e-11,okay_bears,1650996001,1651003401,J4qzw3nMsgH6fKjLKHerUH6QiXH57xQCb9NA4qFQ7JbV,3ENiEjh3u8LwBJEVpnTnwBpEMYN8J4cQwtFMMjgwAGUu,,0,10000,10000,1519048212869988400,True,False,0,https://bafybeibn3yeghfcbc7qwpjblsx32uv6so2f4ivvccuobvo5sv66kavrfny.ipfs.nftstorage.link/2430.png?ext=png
14,5HcfnxHxrcd6hTbEKKg2m9znKRTJdmzrjXNmKQgYQZ2L,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,3FnbTDpdmjdZ6rBnzW5kj4iv6gXQ4gvdb4nkUt8zyuN4,6C2TcWYaFt9UgvqwMHyq7d763zar8orZ5asuq875ktWg,EaQ8eJmWcPCxXaZm3tGbWBMSNXR3t31rg4cK6qYvHTrH,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,399.0,-1,3902.0,2175,2.1349005343952203e-09,okay_bears,1650996001,1651003401,J4qzw3nMsgH6fKjLKHerUH6QiXH57xQCb9NA4qFQ7JbV,3ENiEjh3u8LwBJEVpnTnwBpEMYN8J4cQwtFMMjgwAGUu,,0,10000,10000,1519048212869988400,True,False,0,https://bafybeiepzr26xoukrfv2pqfkpc4fnsk7umnwfcpzs6zfkyeszmn6qje35i.ipfs.nftstorage.link/5459.png?ext=png
15,7jfqoXnnb4CdhFSHWMjhS2pGJ6CRUinsC1Lu9dR1XybU,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,BjJtp5LiGuxP81tFEJPE1znifU4EbG2MhpKvbZ7mgfjR,EEe7jPcD8JXdoX7i1bH42ys4GbkWWQzuHxq5msTUFoHw,DNBsTnpUVTvWnwGQ9jMXUtNa7uVtv41fq9CoRDp9h13r,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,280.0,-1,8443.0,6253,3.674327993301859e-08,okay_bears,1650996001,1651003401,J4qzw3nMsgH6fKjLKHerUH6QiXH57xQCb9NA4qFQ7JbV,3ENiEjh3u8LwBJEVpnTnwBpEMYN8J4cQwtFMMjgwAGUu,,0,10000,10000,1519048212869988400,True,False,0,https://bafybeiergvyluqjqiheufi3xyejxjuz7jo3lydyi6kqduqngwjiczuvqwq.ipfs.nftstorage.link/9002.png?ext=png
16,6FN72uNTTay7Sm2K63Epc6unWDaxce7B3vZqjSFUn7sE,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,2JfbqkRSa4fSDk9TjMJ9uK9kgmRgZXVei9WHYQ9kv2Cr,4HfHXTD2RQaCC9KyuwEEV6oJqa8TBejKhFEUts29mNy1,7TkY22C4PZG4f6YbULzAtrS5mc6X9wu1MaspHuMgE5Xs,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,249.0,-1,1873.0,3476,5.931749194334612e-09,okay_bears,1650996001,1651003401,J4qzw3nMsgH6fKjLKHerUH6QiXH57xQCb9NA4qFQ7JbV,3ENiEjh3u8LwBJEVpnTnwBpEMYN8J4cQwtFMMjgwAGUu,,0,10000,10000,1519048212869988400,True,False,0,https://bafybeig7qjrpvzs6j3wewujr5srt426z5f7lcpd3pzc2hfrcw5tfb23alu.ipfs.nftstorage.link/3343.png?ext=png
17,9rwozyyJMxCn7uNajYPBn7oW2akb6iRDu6mgDxxWLjuA,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,FMx99SGsc5SvTjXeG8Pb3P7WNLL5XiGmt285gngHfP3c,Gm1UPdBUvePoMrZf5RMNc5c5DjmnSFKHGNkE4Luwmpnp,67ib8sy6zuBmKMeTNa361sW7Tg46MEnzrBfJrhE9JAeP,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,300.0,-1,2311.0,3696,7.021559397863684e-09,okay_bears,1650996001,1651003401,J4qzw3nMsgH6fKjLKHerUH6QiXH57xQCb9NA4qFQ7JbV,3ENiEjh3u8LwBJEVpnTnwBpEMYN8J4cQwtFMMjgwAGUu,,0,10000,10000,1519048212869988400,True,False,0,https://bafybeihctya3uyea3ked3o4jyqcsesxbpl5mx3arj3sedqiefqhz4qm5qi.ipfs.nftstorage.link/3929.png?ext=png
18,Fm9UFzEqBpX4TQhaE82AegjH7t76Qg9t5zYaA6cY9JtZ,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,C9SwT9QEMsNQcQydtT8mPwdLbqSmiGzLZYLKz2RVQQqQ,LAWx2Yw3mjSzbPuYdsZxgKvWf2KSDTBUwZzWgYvVP6A,67ib8sy6zuBmKMeTNa361sW7Tg46MEnzrBfJrhE9JAeP,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,500.0,-1,1590.0,1536,1.205461096202563e-09,okay_bears,1650996001,1651003401,J4qzw3nMsgH6fKjLKHerUH6QiXH57xQCb9NA4qFQ7JbV,3ENiEjh3u8LwBJEVpnTnwBpEMYN8J4cQwtFMMjgwAGUu,,0,10000,10000,1519048212869988400,True,False,0,https://bafybeia5xf42fmixfctoowirthxsyllgttgn2hp2ii2qynxfbb4mxfs3hq.ipfs.nftstorage.link/9242.png?ext=png
19,4gPXs33y1Z2PwLDMkWPNKDuPsuQBUdLZPXCHcBWYXcXr,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,DcTAPp7jmpFyyFY8m39m3RbB3BWiZK1nMNG6FwjnLq8a,HANhB56oqRo2EQDvpLDjM1ir82paBZ5UZTSqAkZ25t9g,67ib8sy6zuBmKMeTNa361sW7Tg46MEnzrBfJrhE9JAeP,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,750.0,-1,4887.0,6489,4.249260970162292e-08,okay_bears,1650996001,1651003401,J4qzw3nMsgH6fKjLKHerUH6QiXH57xQCb9NA4qFQ7JbV,3ENiEjh3u8LwBJEVpnTnwBpEMYN8J4cQwtFMMjgwAGUu,,0,10000,10000,1519048212869988400,True,False,0,https://bafybeiamccjk5aswymo6xuyee24ysa6nquudhripukrmlmypihr2jb4eau.ipfs.nftstorage.link/2974.png?ext=png
0,GsZoBiPhLofaEdrA672rKvmEv48UD39nfachzF7AHtbQ,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,BqCtvQRyUE5Rt8RkQi6ydEdf7Mq7kG5wrjYgGgpeVrgD,DzdnDSCbuDmMFaScQmsfNnRrNfWht5tvbm5KirSa4soC,67ib8sy6zuBmKMeTNa361sW7Tg46MEnzrBfJrhE9JAeP,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,1000.0,-1,5816.0,3831,7.732062011138572e-09,okay_bears,1650996001,1651003401,J4qzw3nMsgH6fKjLKHerUH6QiXH57xQCb9NA4qFQ7JbV,3ENiEjh3u8LwBJEVpnTnwBpEMYN8J4cQwtFMMjgwAGUu,,0,10000,10000,1519048212869988400,True,False,0,https://bafybeifmbstriq3cmaxx4lq4a7cssxfpqbg5c3culti6qudmayjc34makm.ipfs.nftstorage.link/7607.png?ext=png
1,61sKFfwZmpv3wNVJrc3QVLFgG62Ui4zxPv8JnprBx9FW,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,6uzCK8VRdWx6HoVwjbCFDHaopjPj7HeQnRRfY4vdieN2,ELzsFXUSwJmds28i1apnXdE33G52iCNVxV3vjnzz6k6X,67ib8sy6zuBmKMeTNa361sW7Tg46MEnzrBfJrhE9JAeP,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,275.0,-1,1664.0,2737,3.3913119097063066e-09,okay_bears,1650996001,1651003401,J4qzw3nMsgH6fKjLKHerUH6QiXH57xQCb9NA4qFQ7JbV,3ENiEjh3u8LwBJEVpnTnwBpEMYN8J4cQwtFMMjgwAGUu,,0,10000,10000,1519048212869988400,True,False,0,https://bafybeif52aq4blrcyqwktwmjclvwg75jyp7qs33dxtzny6rpfwg5jd6xuy.ipfs.nftstorage.link/4730.png?ext=png
2,7nFXTyfMaHVpiZkJ19K7KrgREuhrJP4ajWRkzfUWUKe,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,Bpq7f2rEMHXLXkQ9QeLsA6dH3ZVCCVq9AHCW9it2Cjq2,FDabX6ATL9MMmRrTinvQDzTwKtYcH7h3nBXC3K5wj5wC,HJLN3v7cga2gN8BNcvnNc2r69jhEa5ra7g4yLDZaiL7u,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,420.0,-1,1359.0,656,3.323843044812449e-10,okay_bears,1650996001,1651003401,J4qzw3nMsgH6fKjLKHerUH6QiXH57xQCb9NA4qFQ7JbV,3ENiEjh3u8LwBJEVpnTnwBpEMYN8J4cQwtFMMjgwAGUu,,0,10000,10000,1519048212869988400,True,False,0,https://bafybeid3v3nmdttovnoppbeb4vsjtm7u7zzvuew7nmeuqkoqfo6vn57at4.ipfs.nftstorage.link/8685.png?ext=png
3,m7dtjJkPDEZkbxZqrP7j13tkUuDuqZtcoehvLnpBkfG,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,2v3ue8y7F4QegkqFJYV2z7r3FhJsRRdChWaRRAZ4JbJ6,EBcvRQSAxN2xELLTRePGbZv2sJsAY1DBJP55vaseeRrY,7TkY22C4PZG4f6YbULzAtrS5mc6X9wu1MaspHuMgE5Xs,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,249.0,-1,612.0,272,1.175959916598682e-10,okay_bears,1650996001,1651003401,J4qzw3nMsgH6fKjLKHerUH6QiXH57xQCb9NA4qFQ7JbV,3ENiEjh3u8LwBJEVpnTnwBpEMYN8J4cQwtFMMjgwAGUu,,0,10000,10000,1519048212869988400,True,False,0,https://bafybeieopzx4qna45lwmqi36n4tuvkkgeurnpaypa43zlitqpx4qwuruli.ipfs.nftstorage.link/6042.png?ext=png
4,ApfXs6ng9Pn7hxengjUDoQftSibVh98Pcx39vzLADETw,E8cU1WiRWjanGxmn96ewBgk9vPTcL6AEZ1t6F6fkgUWe,2pb7RNtjpdmQgMjggdDMFVdfKZCjJ4MwVuZSjwVxBzoy,B9PCd1BPSpp5sHDaycFiwrVLUHvNFaK5vZmNbM7w8kGX,BQTribPsGe8vwK6h9UDfzP69vhbNQnvXwHruPzUMM1nA,autMW8SgBkVYeBgqYiTuJZnkvDZMVU2MHJh9Jh7CSQ2,1,240.0,-1,8014.0,7599,9.312769347169232e-08,okay_bears,1650996001,1651003401,J4qzw3nMsgH6fKjLKHerUH6QiXH57xQCb9NA4qFQ7JbV,3ENiEjh3u8LwBJEVpnTnwBpEMYN8J4cQwtFMMjgwAGUu,,0,10000,10000,1519048212869988400,True,False,0,https://bafybeiee7f4hhf3y5xf3mue5v5an6ghl63nhldn2qxjhklirngutvpebr4.ipfs.nftstorage.link/6959.png?ext=png
